p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,label
6.856913,7.798798,8.342683,8.259362,8.521184,7.948387,8.662859,8.746606,8.513897,8.029649,2.822873,5.498168,3.021422,3.024392,3.454301,3.080281,3.13079,3.874974,2.929452,3.434424,zero 
6.237033,8.110138,8.194085,8.135131,8.262794,7.286351,7.481575,8.40018,8.006499,7.656328,2.59069,4.712566,2.225232,2.068948,2.6611,2.773809,2.898026,3.458346,2.324801,3.14634,zero 
5.989357,8.244079,8.419768,8.285356,8.423582,7.383373,7.71797,8.722444,8.197071,7.839164,2.67794,4.886679,2.344144,2.176666,2.598711,2.772825,2.940496,3.261997,2.488494,2.823202,zero 
7.093523,7.351073,7.193501,7.054839,6.907829,6.582981,6.570261,6.777863,7.156993,6.051786,2.330158,3.953562,2.365741,2.130079,2.452911,2.468234,2.763447,2.936218,2.147947,2.641924,zero 
6.642838,8.183619,9.17847,9.350441,9.194217,8.797201,8.889785,8.961081,9.252143,8.246614,2.97253,6.314691,3.001795,2.907923,3.067301,2.75683,2.783336,3.532428,3.017257,3.2643,zero 
6.429205,7.381934,7.860388,8.094669,7.676727,7.401994,7.179055,7.664912,8.041017,7.186165,2.777666,5.356297,2.457034,2.185387,2.817837,2.615439,2.412559,3.466618,2.671173,3.118099,zero 
5.74466,7.22603,7.642212,7.733483,7.460704,6.773409,6.933422,7.360981,7.58651,6.771621,2.600412,4.693467,2.059258,1.878286,2.695644,2.518303,2.385149,3.469684,2.540919,3.067279,zero 
6.059634,8.029166,8.139565,7.836769,7.878394,6.857555,7.145258,8.113131,7.706225,7.178443,2.501124,4.526097,2.075759,1.780321,2.492968,2.661768,2.785471,3.145348,2.110029,2.796393,zero 
6.560271,7.329306,7.846272,7.304397,7.668332,6.695397,7.115788,7.895755,7.619348,7.209893,2.462079,4.414393,2.202871,1.895506,2.619643,2.704034,3.482295,3.064139,2.005053,2.71984,zero 
6.801059,7.657802,8.072779,8.035932,7.909341,7.189487,7.418433,7.780654,8.175837,7.30716,2.66833,4.669832,2.261871,2.048032,2.985167,2.846581,3.346602,3.811545,2.356682,3.340985,zero 
6.280502,8.446362,8.692205,8.61225,8.919432,8.01957,8.107506,8.797057,8.688559,8.046614,2.588586,5.181009,2.304428,1.984847,2.556273,2.375267,2.557691,3.349422,2.413624,2.741553,zero 
7.042077,8.292449,9.03674,9.062062,9.684384,8.834589,9.447145,9.636179,9.435322,9.133626,2.961075,6.114473,2.857326,2.894508,2.96714,2.87881,2.858183,3.946489,3.097539,3.168437,zero 
6.613694,7.211786,7.832961,7.665029,8.466902,7.844068,8.419025,8.231812,8.260256,7.959038,2.761027,5.484595,2.825424,2.576496,2.774781,2.55607,2.885654,3.619394,2.925116,2.897538,zero 
7.352875,8.374032,9.068841,8.574931,9.007604,8.149082,8.680071,9.028119,9.056886,8.380405,3.156892,5.993927,3.805083,3.743569,3.657819,3.320101,4.22153,4.349264,3.095713,3.823834,zero 
7.517664,8.932623,9.056724,8.767863,9.1021,8.616659,8.805345,8.852597,9.006158,8.134094,3.08195,5.268409,2.723507,2.514382,3.356085,2.591009,2.98119,4.001463,2.829831,3.58042,zero 
8.034169,9.826095,10.372648,10.188897,10.831832,10.020324,10.300426,10.165925,9.977818,9.657891,3.320822,6.498174,3.163622,2.92337,3.234916,3.006536,4.22803,4.263447,3.783531,3.585263,zero 
6.539931,7.647664,7.813614,7.566797,7.710982,6.981586,7.281483,7.774721,7.655087,7.171264,2.473392,4.692221,2.268738,2.085382,2.705515,2.654209,3.126263,3.326359,2.376869,2.91732,zero 
6.296996,6.890553,7.373239,7.116716,7.187988,6.752128,7.157114,7.043601,7.298784,6.602064,2.271731,4.433648,2.583499,2.168058,2.864292,2.112122,2.57446,3.229461,2.445857,2.847088,zero 
6.868233,7.967243,7.853953,7.321988,7.579484,6.910771,7.203927,7.330862,7.298003,6.639545,2.549984,3.920363,2.410672,1.986709,2.546057,2.242501,3.152485,2.874891,2.110978,2.790062,zero 
5.906395,7.333628,8.12318,7.906051,8.216322,7.413711,8.046303,8.215089,8.135249,7.472006,2.547347,5.29879,2.438789,2.353307,2.929338,2.727996,2.998259,3.399529,2.544783,2.978467,zero 
6.192662,8.205637,8.356153,8.256993,8.5889,7.641326,8.003137,8.43173,8.152222,7.642553,2.575515,4.777933,2.324134,1.936358,2.476452,2.474534,2.640036,3.271049,2.304325,2.704083,zero 
7.342053,7.935485,7.541821,7.340991,7.575044,6.916224,6.669785,7.269831,7.131185,6.539546,2.48073,3.912744,2.136346,1.863058,2.169211,2.19165,2.53706,2.907305,2.158856,2.787056,zero 
6.448686,8.878843,8.596385,8.414027,8.872813,7.980392,8.126228,8.729984,8.419482,7.970097,2.811642,4.924967,2.515536,2.200216,2.585081,2.571665,2.944375,3.673169,2.644609,3.055458,zero 
6.170417,8.83266,9.501768,9.184634,9.579749,8.758922,9.446321,9.371194,9.122978,8.647956,2.861929,5.89242,2.711975,2.391853,2.842866,2.491743,3.375803,3.603448,2.731424,2.781968,zero 
6.475581,7.996666,9.10769,9.032364,9.108447,8.671012,9.356002,9.235807,9.181506,8.429802,2.870881,6.288264,2.769943,2.862518,3.285093,2.739356,3.189113,3.752302,2.982992,3.269226,zero 
6.54484,7.542429,8.680529,8.801214,9.001453,8.341393,8.697124,8.316641,8.587195,7.983733,3.070961,6.106903,2.890296,2.933216,3.215128,2.96078,3.263623,3.932689,3.474054,3.440622,zero 
7.119342,8.170466,8.098402,8.134579,7.968892,7.294149,7.039832,7.696386,7.899172,7.163902,2.700857,4.775744,2.396059,2.259251,2.471097,2.759531,3.050068,3.601571,2.546405,3.384288,zero 
7.425,7.604703,8.528111,8.298297,8.349637,7.826522,8.212638,8.383355,8.80627,7.977192,2.795621,5.691804,3.051581,3.204065,3.528123,3.202276,3.584492,4.327371,3.000494,3.84442,zero 
6.62937,7.377531,7.676915,7.396094,7.826933,7.432461,7.859933,7.948824,7.899704,7.332023,2.543218,5.00933,2.427852,2.092507,2.638629,2.325465,2.705501,3.196724,2.290342,2.68353,zero 
5.876511,6.87955,7.622136,7.376908,7.39466,6.825924,7.35333,7.255518,7.49383,6.552273,2.239862,4.831487,2.277305,1.881401,2.753228,2.309385,2.649084,3.120599,2.190593,2.756619,zero 
7.054634,7.790996,7.768745,7.423584,7.542184,6.922112,7.034278,7.421244,7.299875,6.482724,2.405367,4.318386,2.440137,1.797174,2.259446,2.127411,2.910415,2.654499,1.890354,2.543979,zero 
6.140683,8.156223,8.476557,8.436668,8.6398,7.813867,8.264222,8.608798,8.340332,7.785894,2.657566,5.004476,2.298176,1.973671,2.703543,2.444381,2.614593,3.414284,2.390342,2.706048,zero 
5.706847,8.32854,8.588544,8.665375,9.195969,8.225221,8.589546,8.925836,8.558458,8.246805,2.621037,5.285283,2.36315,2.017856,2.539651,2.359048,2.576664,3.354024,2.611147,2.523745,zero 
5.727914,8.407828,8.855377,8.936158,9.364821,8.36815,8.784759,8.956016,8.828081,8.422581,2.708353,5.570709,2.452985,2.087294,2.53647,2.471774,2.821677,3.671416,2.751532,2.645693,zero 
7.489549,9.345696,10.250461,9.992445,10.624965,9.471844,10.304963,10.222618,10.039825,9.516589,3.056132,6.246088,3.054603,3.030848,3.284816,3.147815,3.880979,4.250818,3.266078,3.612839,zero 
8.323883,8.466455,9.439786,9.252891,9.400082,8.824299,9.820189,9.040451,9.311704,8.342205,2.907785,5.905535,3.29947,3.304633,3.851829,3.095443,4.012174,4.742827,3.196657,4.432837,zero 
7.660946,7.457039,7.83058,7.976128,7.888743,7.57008,7.901228,7.679448,7.879738,6.95019,2.881915,5.091378,3.498308,2.859694,3.439879,2.912811,3.757512,3.985418,2.911183,3.692009,zero 
6.416843,7.93349,8.148884,7.925326,8.316988,7.727189,8.231877,8.056036,7.909172,7.370552,2.587648,5.145423,2.638002,2.011326,2.531735,2.421523,3.088267,3.058618,2.425598,2.459288,zero 
5.771855,8.035739,8.210255,8.310604,8.821534,7.985353,8.410979,8.736884,8.390851,8.101432,2.710761,5.260367,2.558943,2.169074,2.636115,2.421327,2.644888,3.315949,2.545008,2.529902,zero 
6.261524,7.956331,8.592633,8.619209,9.136109,8.568768,8.879408,8.93538,8.733407,8.330908,2.955693,5.887652,2.888774,2.284404,2.736608,2.429985,3.070451,3.120825,2.696004,2.713579,zero 
6.830723,7.554172,8.23771,8.610583,8.576571,8.289185,8.715462,8.462559,8.72575,8.16057,3.054441,5.685245,2.874481,2.502546,3.304062,2.850607,2.895516,4.01572,3.013168,3.528576,zero 
6.17379,7.855825,8.347533,8.018997,8.179629,7.583059,8.270151,7.887689,8.004576,7.318515,2.6509,5.175077,2.504788,1.910877,2.664213,2.408603,3.1824,3.452691,2.316057,2.670701,zero 
6.982498,8.572238,7.909502,7.887608,7.937428,7.397005,7.444147,7.627236,7.654522,6.850457,2.587987,4.136986,2.307411,1.942333,2.467024,2.453521,2.976992,3.296376,2.196537,2.856062,zero 
7.049355,8.93993,8.657019,8.776026,8.711543,7.934087,8.325272,8.529005,8.437908,7.791746,2.737931,4.669943,2.347493,2.032957,2.656067,2.814979,2.969057,3.693031,2.420348,3.26588,zero 
7.288826,7.241761,7.491037,7.645923,7.792234,7.484069,7.943106,7.778469,7.891876,7.243444,2.585366,4.530721,2.750726,2.352235,2.968467,2.616761,2.848202,3.600522,2.602601,3.38107,zero 
7.897805,8.710819,8.473235,8.241515,8.430448,7.913139,8.116034,8.360732,7.847336,7.439372,2.843474,4.199427,2.350221,2.070237,2.30914,2.54718,3.011683,3.083669,2.17637,2.886432,zero 
8.257139,8.596353,8.229491,7.98623,8.38379,7.959124,7.818663,8.357836,7.67179,7.269251,2.762756,3.849072,2.081915,1.886299,2.130929,2.203034,2.889681,3.031039,2.103129,2.73255,zero 
6.534232,8.77758,9.016098,8.67288,9.116304,8.306998,8.46718,8.848909,8.658452,8.093879,2.800134,5.149933,2.43239,1.962757,2.62185,2.295117,3.11717,3.554634,2.496414,3.083833,zero 
6.518824,7.823826,8.505174,8.02085,8.125511,7.179039,7.867234,8.161881,8.099448,7.443811,2.754909,4.79503,2.597676,2.082502,2.615385,2.879016,3.583864,3.320735,2.252124,2.946378,zero 
6.788623,7.766949,8.101411,8.372982,7.936282,7.310481,7.508052,7.665567,8.159208,7.241365,2.691883,4.752348,2.30664,1.948329,2.62138,2.885954,3.120597,3.649951,2.457395,3.254101,zero 
6.063875,8.098889,8.790611,8.511151,8.840252,7.837704,8.545994,8.874291,8.540842,8.049548,2.740107,5.4526,2.501836,2.339437,2.693936,2.693689,3.211275,3.23984,2.502452,2.676273,zero 
6.140604,7.790968,7.83075,7.69414,7.944588,7.101237,7.213687,7.750467,7.534935,6.949323,2.405942,4.481326,2.240759,1.845983,2.408646,2.246072,2.557007,3.14875,2.163681,2.741809,zero 
6.209893,7.448904,7.564365,7.404771,7.722458,6.816264,7.109401,7.728687,7.432126,6.986505,2.416179,4.382274,2.213947,2.032188,2.48081,2.373149,2.479203,3.093069,2.205498,2.559487,zero 
6.436485,8.280754,9.093344,9.094694,9.520896,8.332386,9.061586,9.333691,8.969952,8.652001,2.999634,5.544699,2.647926,2.57867,2.86729,2.811541,2.838341,3.690802,3.063739,2.967821,zero 
7.191431,8.088268,8.61353,8.715586,9.239607,8.779171,9.51676,9.011357,8.842444,8.520623,2.83424,5.660239,2.754929,2.278863,3.002848,2.365677,2.781082,3.932431,3.016349,3.202362,zero 
7.072445,7.226246,7.321137,7.123462,7.347515,6.691683,7.027756,7.270679,7.209344,6.558048,2.610241,4.413795,2.86027,2.272387,2.859204,2.545111,2.821247,3.375322,2.453848,3.156375,zero 
6.516699,7.521265,7.848144,7.530998,7.645967,6.660535,7.109488,7.702916,7.510097,6.916743,2.296973,4.267606,2.371347,2.034113,2.553513,2.6003,3.075197,3.085988,2.042377,2.777284,zero 
6.714686,8.365935,8.24272,8.162351,8.48822,7.626646,7.677375,8.167877,8.110159,7.448284,2.480217,4.538881,2.212648,1.917837,2.546979,2.416405,2.95432,3.421404,2.232032,3.038151,zero 
7.019321,8.281353,9.1101,9.10896,9.096043,8.41226,9.335561,8.79352,8.718583,8.058015,2.833982,5.565264,2.921826,2.550251,3.099347,2.701306,3.330401,3.946005,2.803164,3.270273,zero 
8.068093,8.182713,9.061229,8.826179,8.843765,8.479155,9.705171,8.897058,8.916078,8.132162,3.290652,6.195528,3.69864,3.851329,4.504293,3.577915,3.81677,4.95734,3.761532,4.768003,zero 
6.563527,8.083223,8.166096,7.929865,8.099774,7.197176,7.47693,8.045494,7.877793,7.240486,2.479859,4.602911,2.281685,2.081862,2.71374,2.629068,2.778635,3.36878,2.266556,3.111511,zero 
6.747918,7.990304,7.837693,7.928608,7.992434,7.332968,7.420677,7.656372,7.858703,7.010879,2.375444,4.32762,1.990343,1.79978,2.534444,2.403927,2.861053,3.386396,2.100769,3.049148,zero 
7.560665,6.904181,6.57264,6.492165,6.801957,6.232111,6.187771,6.327033,6.465895,5.760871,2.137105,2.850683,2.06518,1.99516,2.161181,2.373988,2.767596,2.955961,1.849166,2.786294,zero 
6.416797,7.236678,7.348882,7.026961,7.537728,6.631929,7.028622,7.353237,7.19937,6.727081,2.36302,4.213052,2.503659,2.304721,2.700547,2.547413,2.89473,3.330169,2.437523,2.882743,zero 
7.39054,8.41343,9.582005,8.88573,9.255712,8.137498,8.986975,9.238734,9.215295,8.399514,3.093046,5.992526,3.464908,3.813531,3.891484,3.648495,3.928257,4.53354,3.565508,4.180493,zero 
7.469765,7.082604,8.263835,8.314915,8.392245,7.716608,8.258719,8.340894,8.589878,7.749709,3.197844,5.410604,2.694932,3.171925,3.561098,3.527269,3.436329,3.806432,3.141265,3.914763,zero 
7.222153,7.113727,8.215816,8.825938,8.632327,7.78532,7.859199,8.502538,8.513287,7.901767,2.854602,5.441893,2.498194,2.859201,2.724711,3.140607,3.095299,3.746415,3.345414,3.435212,zero 
7.118959,7.774795,7.896998,7.963863,8.199509,7.251339,7.385468,7.956336,7.670904,7.276347,2.500732,4.327104,2.089478,1.971115,2.329707,2.589426,2.734287,3.298937,2.276765,3.052777,zero 
7.369053,8.356001,8.738958,8.934924,9.601421,8.962731,9.129329,9.508943,9.307064,9.052978,3.233461,5.996122,2.914626,2.542399,2.889967,2.885715,3.17192,3.822711,3.034612,3.210774,zero 
7.207759,9.201303,9.952191,10.092832,10.550892,9.515866,9.671053,10.381244,10.104604,9.639185,3.403814,6.417951,2.883253,2.919504,3.50213,3.111029,3.55151,4.496064,3.61658,3.987772,zero 
6.430892,8.107849,8.763583,9.274883,9.214849,8.361532,8.215841,8.971603,9.120848,8.449808,3.238274,5.899903,2.656999,2.574925,3.006419,2.916104,2.940464,4.109761,3.173144,3.554122,zero 
6.875809,8.127127,9.002408,9.415301,9.561152,8.651366,8.562102,9.409368,9.229179,8.684277,3.315893,6.050593,2.741487,2.635133,2.933489,2.852921,3.407212,4.007412,3.472569,3.656203,zero 
7.355449,8.562038,8.477152,8.266177,8.512464,7.561478,7.680131,8.528574,7.871498,7.44941,2.780011,4.715286,2.50925,2.163143,2.416662,2.675538,3.185884,3.022494,2.403177,2.955622,zero 
8.8197,8.724562,9.290168,9.786711,9.556555,9.046784,9.019086,9.614133,9.525717,8.790417,3.594933,5.847069,2.715895,2.894316,3.325547,3.583345,3.783348,4.463138,3.357674,4.328229,zero 
7.613971,7.802205,9.148149,9.792958,9.306265,8.652602,8.718858,9.308259,9.479993,8.718645,3.158925,6.180267,2.661626,2.844614,2.68024,3.236273,3.147384,3.682784,3.245499,3.226334,zero 
5.904588,8.290791,9.045341,9.149488,9.337542,8.449672,8.719857,9.117712,8.905756,8.441325,2.93397,5.730004,2.685542,2.481496,2.685461,2.657953,2.984263,3.666375,2.879571,2.975964,zero 
6.648154,7.81934,8.500195,8.331349,8.44859,8.053145,8.499236,8.21914,8.364814,7.5058,2.594353,5.321102,2.551215,2.017111,2.733755,2.257747,3.402271,3.546864,2.479824,3.082127,zero 
7.594217,8.24874,9.146316,9.772003,9.689992,9.318968,8.94709,8.995875,9.490734,8.389066,3.311433,6.328871,2.876566,2.729533,2.87092,2.56092,3.156037,3.443525,3.225011,3.824414,zero 
7.444165,8.564091,9.761254,9.967078,10.003442,9.036568,9.196495,9.610553,9.763802,9.049341,3.273632,6.514266,3.065565,3.338913,3.601245,3.432253,3.963344,4.338514,3.728041,4.024716,zero 
6.697322,8.195441,9.41118,9.355446,9.416519,8.552855,8.940529,9.160097,9.328277,8.458264,3.069164,6.262112,2.886502,3.099251,3.48106,3.078677,3.50174,3.841524,3.310621,3.891273,zero 
7.179237,7.561248,8.570826,8.656513,9.111657,8.424798,9.129676,9.037315,8.972319,8.561852,2.913908,5.882571,3.089506,3.085096,3.217069,2.895767,2.803792,3.94357,3.174316,3.494518,zero 
7.086004,7.438701,8.776428,9.170537,9.235974,8.382215,8.617145,9.001184,8.992712,8.204989,3.03675,6.078378,3.083646,3.318206,3.043068,3.219533,2.686182,3.696837,3.696467,3.849559,zero 
6.736719,7.836924,8.987745,9.540512,9.404624,8.545817,8.581756,9.081334,9.267945,8.584513,3.100867,6.24634,2.637696,2.794131,2.913131,3.12579,3.13267,4.024272,3.460594,3.32779,zero 
6.702938,7.400969,8.713955,8.852749,8.795668,7.878346,8.15583,8.697105,8.813517,8.032467,2.834094,5.826208,2.651964,3.146219,3.356456,3.252757,3.6477,4.050806,3.435692,3.848683,zero 
6.855175,8.175995,9.35989,8.829141,9.222761,7.988244,8.834826,9.185288,9.077055,8.438665,2.994902,5.989956,3.343393,3.658251,3.583063,3.418465,3.975977,4.037835,3.340196,3.70316,zero 
7.116792,7.921393,9.218173,9.648497,9.747861,8.684388,8.876975,9.230881,9.19178,8.637038,3.044658,6.141754,2.972407,3.100016,2.898415,3.140915,3.314688,3.899657,4.006717,3.721507,zero 
7.968931,9.500904,10.225941,10.507027,11.084434,10.361413,10.765616,10.897019,10.613053,10.013107,3.351002,7.095666,3.490604,3.652395,3.399472,3.094131,2.860719,4.09115,3.663197,3.982112,zero 
7.178132,8.259157,8.930861,9.33099,9.809963,9.360074,9.549591,9.493202,9.483177,8.947978,3.195726,6.323437,3.028532,2.718259,2.953701,2.576003,2.789312,3.679609,3.124455,3.159022,zero 
6.783143,7.833426,8.902628,9.519779,9.510598,8.603378,8.613297,9.280343,9.207729,8.654028,3.383596,6.427951,3.000198,3.156158,3.193202,3.297896,3.369952,3.993806,3.710965,3.66831,zero 
7.292894,8.227847,9.32305,9.718178,9.68781,8.617078,8.745249,9.288797,9.5186,8.884816,3.544555,6.255556,3.046589,3.443088,3.445578,3.521223,3.532507,4.570709,3.860822,4.110076,zero 
6.855767,8.317973,9.68522,9.492266,9.656136,8.742991,9.143563,9.504851,9.513623,8.740566,3.359639,6.394542,2.921004,3.156932,3.604458,3.17094,3.837902,4.175091,3.575609,4.144778,zero 
7.701671,9.195667,10.120165,10.15093,10.431153,10.039836,10.406226,9.923696,10.180411,9.248004,3.392914,6.736149,3.175287,3.299529,3.600433,2.833758,3.294574,4.174959,3.100764,3.997971,zero 
7.009962,8.945024,9.67498,9.918017,10.005127,9.050941,9.05847,9.721621,9.805217,9.090399,3.170039,6.166673,2.759956,2.847698,3.356401,3.131158,3.742428,4.290792,3.164783,3.757966,zero 
6.447583,8.844898,9.156155,9.191354,9.09445,8.358157,8.603745,9.002669,9.100105,8.284815,2.782741,5.784098,2.375659,2.200167,2.799096,2.812587,3.028408,4.028522,2.62204,3.299083,zero 
6.554962,7.898033,8.291724,8.313415,8.666545,8.143224,8.469032,8.713464,8.654717,8.155262,2.7151,5.559127,2.614355,2.194039,2.712929,2.556637,2.751327,3.633977,2.633946,3.117799,zero 
7.54698,8.066001,9.082105,9.212121,9.289458,8.289522,8.461893,9.279263,9.583701,8.583485,3.104204,6.035386,3.219055,3.579246,3.428252,3.527054,3.56036,4.414667,3.206152,4.138685,zero 
7.499205,8.12991,9.271236,9.682556,9.4548,8.54398,8.63612,9.137239,9.530454,8.668101,3.465179,6.041604,2.83839,3.027276,3.263951,3.249959,3.639949,4.759907,3.509579,4.288556,zero 
6.241827,8.227145,8.958946,8.831453,9.062864,7.807396,8.442029,8.946299,8.836008,8.358713,2.910769,5.19034,2.602328,2.440081,2.855746,2.798615,3.150634,4.168484,2.967046,3.318213,zero 
6.07126,7.491437,8.138725,7.85827,8.081909,7.038221,7.737289,8.018603,7.949025,7.411599,2.54252,4.686842,2.438069,2.386996,2.799702,2.818474,3.029075,3.224624,2.433853,2.935548,zero 
6.3014,8.524607,8.432952,8.547237,8.755174,7.947211,7.98452,8.899642,8.31076,7.962749,2.884626,5.017762,2.540018,2.323128,2.644676,2.599207,2.807907,3.192304,2.617244,2.979952,zero 
6.790068,8.510813,9.16632,9.342114,9.761515,8.532174,9.010804,9.476639,9.163482,8.663766,3.130777,6.008803,3.156414,3.534192,3.355186,3.342496,2.953396,4.3543,3.824249,4.215218,zero 
7.403578,8.730336,9.551021,9.649342,10.056131,8.858678,9.277821,9.933514,9.80805,9.177776,3.206545,6.229098,3.363715,3.780647,3.508892,3.48238,3.242129,4.521497,3.85114,4.219502,zero 
7.793586,9.511792,10.041343,10.454689,11.122958,10.280322,10.444601,10.679613,10.465905,10.071167,3.367464,6.770453,3.238009,3.052678,2.936031,2.938619,3.138881,3.810163,3.496487,3.393028,zero 
7.377239,7.533062,8.727345,9.341425,8.99305,8.321718,8.577434,8.944464,9.297926,8.354545,3.13978,6.246291,3.16826,3.254897,2.877692,3.196804,3.134838,3.384931,2.806545,3.208263,zero 
6.46499,7.680481,8.958778,8.951052,8.951515,8.197754,8.553343,8.786815,8.931021,8.22529,3.012977,5.921933,2.668401,2.727001,3.171108,2.784149,3.351482,3.809929,3.247587,3.534021,zero 
6.167693,7.532377,8.008265,7.626588,7.828398,6.810621,7.256563,7.88268,7.659141,7.173216,2.573753,4.70825,2.374145,2.196082,2.68145,2.766601,3.36795,3.096142,2.316862,2.785184,zero 
7.396857,7.436116,7.708486,8.36044,8.068623,7.894321,8.042509,7.724318,8.280764,7.653759,3.183896,5.337231,2.602761,2.396503,3.150714,3.093803,3.312913,4.361461,3.225542,3.731869,zero 
7.735937,7.26749,8.054091,8.309442,8.159707,7.957455,8.34844,7.952207,8.180164,7.376069,3.000243,5.459359,3.162885,2.917017,3.372185,2.888918,3.689842,4.157733,2.9783,3.852083,zero 
6.97569,7.861654,8.040545,8.101259,8.216443,7.629801,8.026414,8.348424,8.024252,7.498081,2.747313,4.846786,2.726572,2.436927,3.035865,2.57832,2.828134,3.522786,2.59046,3.147484,zero 
7.119871,7.616589,7.307242,7.129904,7.41972,6.790634,6.78376,7.217173,7.310035,6.536812,2.325472,3.95252,2.211636,1.911021,2.54081,2.34293,2.871274,3.077859,2.187017,2.76874,zero 
7.755345,7.620749,8.140168,8.040782,8.808453,8.139709,8.731339,8.11552,8.187634,7.909263,2.802971,5.251385,3.099908,2.798208,3.16775,2.826407,3.709788,3.99556,3.37874,3.172797,zero 
6.232184,7.404785,7.960694,7.786045,8.209501,6.972359,7.51397,8.106707,7.90664,7.561141,2.481521,4.729112,2.430335,2.393398,2.854998,2.887399,3.165634,3.553804,2.633588,3.125538,zero 
6.211926,8.357312,8.362238,8.224394,8.808446,7.557209,7.707915,8.799622,8.353382,8.166372,2.744283,4.859643,2.43357,2.22257,2.730003,2.783152,3.049628,3.707473,2.664467,3.176103,zero 
6.348508,7.516809,7.575232,7.623521,7.723126,6.924725,6.565984,7.75,7.748035,7.114077,2.635848,4.589062,2.419311,2.302029,2.665111,2.591805,2.583898,3.486042,2.454267,3.053175,zero 
5.922997,8.093728,8.655925,8.465918,8.735876,7.708738,8.251844,8.82866,8.459727,7.941536,2.808643,5.618504,2.674234,2.359051,2.56205,2.880228,3.003801,3.045538,2.410322,2.728456,zero 
6.285535,8.120593,8.266501,8.263703,8.748123,7.800476,7.776393,8.478759,8.421935,7.922542,2.743031,5.229368,2.362058,2.036236,2.680644,2.502074,3.264455,3.513925,2.419555,3.046181,zero 
6.53553,7.761354,8.107957,8.196519,8.109676,7.154329,7.388181,7.971954,8.215063,7.528777,2.479442,4.737225,2.017671,1.818442,2.731548,2.858728,3.288084,3.8419,2.263317,3.176649,zero 
