p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,label
7.560652,6.896433,6.569671,6.492034,6.794235,6.208664,6.193439,6.310612,6.45886,5.751211,2.15456,2.874372,2.080547,1.995783,2.185259,2.427559,2.756186,2.995993,1.894951,2.822378,zero 
6.417039,7.216796,7.337943,7.025821,7.528499,6.62816,7.033299,7.358097,7.18688,6.714793,2.37458,4.250502,2.54007,2.318252,2.734248,2.567487,2.877411,3.332557,2.498261,2.938958,zero 
7.393512,8.439109,9.571613,8.876119,9.263452,8.13744,8.999438,9.268053,9.200991,8.375529,3.086802,5.964517,3.498351,3.837084,3.865139,3.647446,3.882833,4.46723,3.594933,4.239535,zero 
7.470151,7.080065,8.255418,8.318935,8.383237,7.691673,8.253187,8.351286,8.563987,7.712367,3.189439,5.410807,2.731095,3.153532,3.575401,3.562788,3.42961,3.776018,3.196521,3.987417,zero 
7.228016,7.171346,8.219895,8.822711,8.629878,7.767996,7.84653,8.511706,8.498962,7.871842,2.851552,5.381302,2.51902,2.869199,2.719847,3.178284,3.120049,3.720501,3.380985,3.513025,zero 
7.115838,7.794164,7.897178,7.957983,8.188662,7.234063,7.368781,7.94754,7.661628,7.267076,2.501334,4.294284,2.095565,1.978517,2.362313,2.63401,2.753472,3.306422,2.297256,3.072516,zero 
7.371453,8.375761,8.73856,8.931937,9.587179,8.958627,9.122947,9.51194,9.293638,9.042712,3.227702,5.971455,2.929887,2.575721,2.936593,2.908329,3.17384,3.812276,3.072845,3.25417,zero 
7.198505,9.221311,9.943833,10.083412,10.542731,9.499832,9.668669,10.392125,10.065726,9.597863,3.416415,6.397663,2.922487,2.948302,3.512988,3.162909,3.536855,4.45478,3.70749,4.109903,zero 
6.426025,8.137453,8.759653,9.259894,9.197114,8.347087,8.211319,8.963455,9.106402,8.419849,3.241208,5.866792,2.6929,2.6147,3.041953,2.955662,2.929787,4.106019,3.203796,3.637623,zero 
6.877163,8.161788,8.999977,9.404077,9.552104,8.635447,8.565754,9.413261,9.213626,8.640489,3.302203,6.010924,2.765959,2.668085,2.949079,2.898596,3.382994,3.980505,3.502749,3.773809,zero 
7.348692,8.571478,8.480518,8.268944,8.510044,7.560838,7.683219,8.5243,7.854402,7.428938,2.769311,4.694695,2.488312,2.152202,2.436836,2.692105,3.164053,3.027239,2.459634,3.033626,zero 
8.806804,8.748417,9.290807,9.774935,9.546968,9.025079,9.019486,9.606039,9.499465,8.760128,3.611067,5.811354,2.719326,2.903487,3.340421,3.628159,3.760354,4.460778,3.399022,4.398609,zero 
7.61628,7.850682,9.156031,9.787567,9.301188,8.641112,8.713518,9.298718,9.459235,8.695943,3.154295,6.129067,2.662869,2.858135,2.67762,3.260675,3.149203,3.685678,3.287773,3.28977,zero 
5.904682,8.291261,9.037327,9.1378,9.318678,8.451514,8.720692,9.111984,8.908717,8.445653,2.932493,5.732008,2.712519,2.521014,2.737112,2.661789,2.963836,3.668001,2.857791,2.963449,zero 
6.654108,7.816633,8.493853,8.330313,8.435672,8.050463,8.507314,8.237085,8.356965,7.480522,2.583042,5.323255,2.570567,2.019497,2.762058,2.275685,3.381677,3.512841,2.518194,3.170831,zero 
7.597492,8.260729,9.135624,9.751041,9.680749,9.310601,8.927798,8.972297,9.465837,8.376566,3.304942,6.318657,2.907765,2.793716,2.886786,2.607625,3.212835,3.49717,3.292983,3.871879,zero 
7.442767,8.561285,9.754515,9.962409,10.001205,9.028806,9.201833,9.616925,9.756818,9.021775,3.284266,6.521302,3.090852,3.333239,3.591831,3.462318,3.944833,4.309663,3.735596,4.101342,zero 
6.695838,8.190731,9.402112,9.347742,9.422057,8.540409,8.94687,9.187219,9.32167,8.428553,3.070652,6.270018,2.91536,3.107143,3.452978,3.11821,3.474498,3.757753,3.312942,3.962289,zero 
7.187439,7.569068,8.558813,8.649771,9.095392,8.409938,9.123675,9.055263,8.972476,8.573034,2.920286,5.878652,3.138917,3.129226,3.258365,2.942484,2.821832,3.910898,3.177263,3.462917,zero 
7.091826,7.445358,8.763669,9.166208,9.243091,8.368655,8.614847,9.008088,8.966796,8.186169,3.020803,6.074224,3.132309,3.335458,3.0027,3.24896,2.680783,3.664032,3.745613,3.882706,zero 
6.747936,7.848122,8.986619,9.534182,9.398722,8.53458,8.582245,9.091173,9.261463,8.546985,3.066649,6.233125,2.657666,2.797285,2.913195,3.161329,3.121156,3.985259,3.473755,3.427736,zero 
6.713632,7.420204,8.706184,8.844639,8.798375,7.873103,8.164038,8.736971,8.818732,7.980815,2.819697,5.813168,2.713338,3.164065,3.334025,3.269333,3.628122,3.96246,3.42643,3.970313,zero 
6.861799,8.195432,9.355381,8.816518,9.230603,7.99461,8.841582,9.20268,9.067396,8.403735,2.987221,5.968145,3.357915,3.688501,3.554288,3.407247,3.950739,3.994066,3.360492,3.801612,zero 
7.123567,7.90654,9.209922,9.641653,9.744939,8.673996,8.880658,9.228285,9.173705,8.624304,3.039734,6.15781,2.995161,3.125804,2.898343,3.181881,3.295255,3.894556,4.041733,3.747337,zero 
7.972183,9.515113,10.216998,10.506274,11.076464,10.35364,10.75657,10.901149,10.577516,10.010485,3.338067,7.080177,3.518957,3.658251,3.41694,3.14073,2.881648,4.075621,3.753479,3.994485,zero 
7.181524,8.285585,8.925991,9.32909,9.805881,9.356402,9.546917,9.506847,9.467482,8.948116,3.19641,6.296421,3.054896,2.742775,2.961076,2.606097,2.787906,3.643404,3.164972,3.175701,zero 
6.79066,7.840133,8.888835,9.50142,9.506714,8.587804,8.615508,9.288034,9.202249,8.625711,3.377161,6.426871,3.058727,3.201906,3.186487,3.346474,3.362009,3.967463,3.723744,3.748184,zero 
7.290966,8.238306,9.308205,9.70526,9.677755,8.60997,8.746757,9.295649,9.519195,8.864695,3.559591,6.250645,3.113339,3.476966,3.461349,3.548156,3.51889,4.542533,3.852375,4.165521,zero 
6.855041,8.324189,9.679991,9.487497,9.652577,8.735092,9.149013,9.519754,9.488392,8.699464,3.355987,6.387641,2.939964,3.159017,3.600007,3.192528,3.809146,4.123245,3.625771,4.238641,zero 
7.703475,9.229275,10.109602,10.139808,10.432908,10.036231,10.403842,9.933812,10.159985,9.231724,3.372802,6.697152,3.209134,3.327282,3.587159,2.865542,3.286809,4.135283,3.14528,4.047197,zero 
7.007442,8.956251,9.673288,9.905045,9.999508,9.049475,9.066783,9.722326,9.789387,9.055091,3.169686,6.153649,2.767192,2.866915,3.356189,3.148171,3.712696,4.271156,3.199984,3.864111,zero 
6.447532,8.88313,9.159925,9.179962,9.076055,8.356108,8.599897,8.99778,9.091956,8.259249,2.76517,5.732129,2.377496,2.206989,2.836511,2.827621,3.020834,4.016683,2.631663,3.377405,zero 
6.55937,7.920281,8.294742,8.318363,8.659552,8.143849,8.464755,8.711343,8.648911,8.151347,2.706634,5.530445,2.625743,2.201224,2.731286,2.563953,2.752541,3.637245,2.655626,3.147146,zero 
7.547237,8.112322,9.085579,9.209088,9.293191,8.288039,8.473231,9.297865,9.584028,8.576858,3.101005,5.98325,3.230174,3.589302,3.407836,3.525763,3.516337,4.363348,3.189012,4.149,zero 
7.498245,8.191106,9.280407,9.675542,9.448992,8.532187,8.643779,9.145165,9.52548,8.627603,3.464952,5.971116,2.840381,3.046445,3.267106,3.279941,3.604594,4.728304,3.504961,4.379603,zero 
6.244684,8.261514,8.959024,8.822735,9.038582,7.803552,8.446772,8.938459,8.829913,8.329666,2.906604,5.144095,2.616801,2.482223,2.921563,2.808193,3.113974,4.175299,2.976841,3.403475,zero 
6.073888,7.491878,8.136838,7.85719,8.068645,7.032173,7.737084,8.016586,7.940062,7.412668,2.537193,4.681887,2.445124,2.386438,2.831298,2.824078,3.006418,3.221822,2.458236,2.916409,zero 
6.294006,8.526999,8.42326,8.548538,8.747968,7.946059,7.970633,8.889875,8.297222,7.954131,2.879565,5.009471,2.568705,2.329335,2.666036,2.611741,2.825242,3.211314,2.644239,3.015065,zero 
6.799467,8.501353,9.140604,9.329519,9.766459,8.528248,9.006643,9.484197,9.105731,8.656209,3.115304,6.024423,3.236352,3.566488,3.326315,3.363527,2.958329,4.337438,3.953842,4.229453,zero 
7.408012,8.759592,9.535633,9.641076,10.056116,8.845275,9.285168,9.95706,9.773341,9.158893,3.193994,6.195749,3.422429,3.803134,3.493843,3.5153,3.20088,4.459172,3.923554,4.258165,zero 
7.793866,9.530126,10.031691,10.450585,11.119146,10.273764,10.43899,10.680729,10.444582,10.059724,3.361137,6.751433,3.269307,3.055164,2.93792,2.980944,3.144381,3.792683,3.539004,3.436917,zero 
7.378697,7.566849,8.730671,9.341605,8.99577,8.319998,8.582428,8.930233,9.283312,8.323956,3.131969,6.212888,3.183861,3.2501,2.852282,3.200079,3.109027,3.400816,2.836323,3.284577,zero 
6.462162,7.679248,8.952909,8.943509,8.938933,8.184983,8.548049,8.783893,8.922116,8.17301,3.022262,5.926182,2.702345,2.745899,3.190434,2.817096,3.345762,3.796199,3.261893,3.668072,zero 
6.172643,7.542377,8.005068,7.617771,7.817576,6.803083,7.248961,7.87764,7.649525,7.167013,2.568503,4.697106,2.395795,2.221196,2.706246,2.780639,3.373602,3.11166,2.36535,2.798987,zero 
7.418495,7.494725,7.717502,8.346497,8.051422,7.879699,8.033829,7.734615,8.275919,7.636269,3.157573,5.268231,2.619719,2.431877,3.180764,3.126043,3.332011,4.345789,3.249382,3.768364,zero 
7.740759,7.313515,8.049923,8.293675,8.146238,7.944035,8.326416,7.951248,8.173563,7.383951,3.011297,5.411103,3.192517,2.975495,3.40983,2.940253,3.737255,4.175135,3.010994,3.85004,zero 
6.96958,7.869836,8.026881,8.103455,8.20119,7.619326,8.01425,8.35082,8.026814,7.502545,2.755853,4.841989,2.779927,2.464479,3.085665,2.625275,2.852003,3.524542,2.593204,3.153993,zero 
7.124022,7.625872,7.304103,7.128674,7.408775,6.787978,6.781022,7.229771,7.304043,6.525066,2.308534,3.937713,2.226563,1.920724,2.577768,2.355764,2.869174,3.052804,2.230212,2.813975,zero 
7.756805,7.624724,8.134167,8.049033,8.812572,8.141396,8.718839,8.145053,8.190117,7.907591,2.822142,5.249254,3.11349,2.781488,3.161879,2.831495,3.737566,3.952969,3.387962,3.195961,zero 
6.241727,7.42533,7.965363,7.792495,8.19515,6.959904,7.504791,8.105486,7.892787,7.560322,2.472312,4.700837,2.420959,2.370215,2.888507,2.908399,3.174599,3.559735,2.685815,3.117391,zero 
6.207277,8.363864,8.361601,8.227314,8.784775,7.55045,7.702799,8.798205,8.351697,8.171968,2.757539,4.851902,2.444443,2.227168,2.802011,2.795794,3.041452,3.704583,2.671347,3.159831,zero 
6.343724,7.494236,7.575632,7.640424,7.713729,6.926225,6.560592,7.750686,7.74328,7.108281,2.645269,4.624396,2.424085,2.275906,2.696341,2.591075,2.581737,3.489079,2.489266,3.081489,zero 
5.921417,8.097295,8.65149,8.46847,8.727214,7.70797,8.244942,8.827054,8.44731,7.940009,2.803185,5.615261,2.68877,2.344773,2.589287,2.897291,3.008453,3.046515,2.453964,2.756596,zero 
6.279943,8.12152,8.261814,8.256353,8.725456,7.790708,7.781879,8.479992,8.405984,7.920887,2.746636,5.229101,2.382336,2.041677,2.735326,2.529835,3.239012,3.495638,2.469969,3.05284,zero 
6.542114,7.800599,8.115265,8.188735,8.095849,7.150933,7.394128,7.976336,8.202515,7.501377,2.469967,4.682045,2.00899,1.819803,2.75181,2.855423,3.264005,3.82899,2.321128,3.250744,zero 
6.836121,7.934713,7.711167,7.761828,7.842916,6.991327,7.151267,7.890879,7.707143,7.309008,2.66331,4.387892,2.083613,1.826388,2.58479,2.838654,3.07593,3.464967,2.174861,3.092711,zero 
7.183551,8.285946,8.458446,7.971665,8.40716,7.472219,7.750713,8.414962,7.847517,7.457075,2.657797,4.677921,2.446261,2.016666,2.474577,2.588844,2.781768,2.949561,2.114827,2.71193,zero 
7.20498,7.08443,8.367979,8.453978,8.304536,7.603659,8.090705,8.367054,8.698272,7.748768,2.938542,5.935335,3.629102,3.69958,3.239299,3.288033,3.369422,3.877348,3.309766,3.842731,zero 
7.497254,8.350035,8.87706,9.329585,9.766872,8.792425,9.073991,9.577986,9.451172,8.927366,3.197491,6.287066,3.841645,3.939273,3.596976,3.514195,3.403155,4.247786,3.780456,4.137379,zero 
7.778591,7.839307,8.689599,8.883461,9.086765,8.800082,9.441737,8.67969,9.046069,8.216192,3.165774,6.245241,3.711077,3.819271,4.138157,3.442967,3.168284,4.640396,3.734871,4.480937,zero 
6.686895,7.60513,8.594724,8.496198,8.501139,7.610317,8.143798,8.137362,8.55218,7.705493,2.72809,5.336044,2.644804,2.585482,3.145851,3.027378,3.313177,4.298586,3.029644,3.685987,zero 
5.993976,8.430531,8.939846,8.621199,9.103788,7.805681,8.275915,9.017384,8.710205,8.380412,2.75258,5.232165,2.396614,2.374148,2.92245,2.826175,3.18409,3.963008,2.86613,3.197765,zero 
6.279972,8.105943,8.736305,8.82723,9.394021,8.261017,8.54731,9.089608,8.812036,8.455367,2.75123,5.567895,2.46252,2.444952,2.798264,2.738131,3.328486,3.984669,3.051201,3.424448,zero 
6.93431,7.636668,8.202908,7.78001,8.800267,7.42959,7.74018,8.486009,7.703743,7.734317,2.877881,4.508607,2.444387,2.222575,2.498717,2.705824,3.466044,3.349418,2.486606,3.103393,zero 
6.995102,8.496606,8.393366,8.306414,8.504499,7.404361,7.634953,8.337026,8.06735,7.603256,2.589977,4.164297,2.173784,2.096767,2.599624,2.741467,3.161081,3.608186,2.228316,3.260515,zero 
6.642177,8.488915,8.938778,8.465452,8.517682,7.455764,7.857463,8.684182,8.329713,7.625448,2.94449,4.994274,3.008439,2.958669,3.294515,3.077532,3.892768,3.526712,2.938808,3.634265,zero 
6.451961,7.509047,8.717435,9.041759,8.989632,8.072481,8.212365,8.570491,8.432886,7.763052,2.835744,5.884395,2.698303,2.77658,2.903578,2.91923,3.144861,3.683206,3.842892,3.66683,zero 
7.603933,7.823253,8.767912,9.468448,8.791541,8.479136,8.337929,8.438406,8.693552,7.509624,3.438144,6.21208,3.500352,3.644452,3.393052,3.738891,3.330076,3.746569,4.018012,4.276577,zero 
7.559975,9.173534,10.125677,10.282214,10.415861,9.652689,10.084031,9.902306,9.886961,9.25121,3.424517,6.566861,3.349981,3.151495,3.462977,3.140046,3.778843,4.334209,3.812313,4.130314,zero 
7.230843,7.401605,8.738488,9.463235,8.974178,8.722492,8.41468,8.661855,9.070229,8.30043,3.307938,6.315923,3.563827,3.101188,3.025564,2.682696,2.971965,3.29208,3.288416,3.330976,zero 
7.989188,7.797206,8.36967,8.690736,9.196703,8.625738,9.131145,8.869038,8.956802,8.564449,3.220099,5.957995,3.715005,3.646707,3.954078,3.303523,3.188933,4.60664,3.834859,4.310251,zero 
6.571559,7.896399,9.005099,9.321474,9.374339,8.620361,9.011876,9.106473,9.236363,8.604217,3.316106,6.454958,3.558151,3.460744,3.326944,3.175422,2.910102,3.696819,3.335024,3.382067,zero 
6.508683,7.772508,8.229489,8.27051,8.065861,7.309313,7.64275,8.246023,8.22748,7.631922,2.647185,5.040166,2.496013,2.231798,2.743162,2.945508,2.829065,3.501497,2.471643,3.250673,zero 
7.292343,7.936464,8.047796,7.811229,7.942313,7.08066,7.466747,7.743707,7.481345,6.985672,2.79291,4.379088,2.511698,2.232754,2.592089,2.943262,3.184665,3.068117,2.380817,3.151401,zero 
7.431622,9.692502,10.219273,10.20518,10.232168,9.564906,9.856533,10.138175,9.951633,9.28845,3.50076,6.312914,2.989958,2.661215,3.104166,2.882981,3.276021,3.625382,3.253274,3.518828,zero 
6.922953,9.418851,10.161369,10.322711,10.488197,9.559237,9.907647,10.169604,9.999206,9.47297,3.376425,6.40289,2.899266,2.582245,2.80117,2.776256,3.119011,4.047621,3.260914,3.509106,zero 
6.391306,7.675627,7.879169,7.749005,7.857653,7.271341,7.632917,7.977487,7.880614,7.26533,2.586672,5.037137,2.329933,2.033746,2.71741,2.570317,2.924082,3.31723,2.405715,2.834831,zero 
7.531571,8.769479,9.716881,9.682137,10.10244,9.163484,9.927681,9.934698,9.487011,9.384603,3.290922,6.434227,3.124631,2.934773,3.259448,3.225,3.707142,4.129366,3.782515,3.224911,zero 
7.1838,8.952922,9.726798,9.899606,10.209192,9.398707,9.919643,9.625936,9.508887,9.23454,3.220103,6.489184,3.198297,2.672169,3.077175,2.789998,3.367158,3.912403,3.749518,3.279654,zero 
7.271084,7.906262,8.420232,8.690339,9.452846,8.954963,9.577357,9.036904,8.8431,8.652589,3.073816,5.992168,3.418773,3.189658,3.270935,2.945092,3.110853,4.003175,3.601251,3.510034,zero 
6.895202,8.266898,9.006674,9.625741,9.64472,8.966988,9.014272,9.227697,8.981352,8.605542,3.394313,6.131941,3.342864,2.909736,2.86751,2.888057,3.159225,3.284173,3.552176,3.136585,zero 
6.77239,8.973522,9.223421,9.006996,9.285169,8.239443,8.525824,9.134291,8.646352,8.247923,2.90513,5.141944,2.660265,2.161449,2.611908,2.848281,3.363125,3.085543,2.456416,2.849185,zero 
7.268152,8.955522,9.547584,10.202813,10.226849,9.596485,9.465406,9.766809,9.634626,9.117122,3.370003,6.281699,2.79182,2.401613,2.704485,2.510692,2.849902,3.461552,3.190109,3.17173,zero 
6.275047,7.505526,8.154438,8.229815,8.046912,7.210476,7.763884,7.88636,8.155371,7.337639,2.555157,4.860463,2.113737,1.962377,2.745418,2.787386,3.001506,3.486234,2.361693,3.029837,zero 
6.106023,8.06362,8.522149,8.472993,8.492425,7.788078,8.376288,8.62426,8.34252,7.909987,2.703317,5.165938,2.403412,2.04752,2.933234,2.630745,2.880851,3.66209,2.537955,3.082309,zero 
6.689671,8.813266,9.764426,9.705699,10.146278,9.310074,9.89712,9.759121,9.497947,9.225982,3.487354,6.432917,3.220927,3.036395,3.155299,2.800637,3.223545,3.527699,3.364672,3.051419,zero 
7.530373,7.336218,8.512114,8.909891,9.492635,8.864873,9.214383,8.951735,9.080649,8.449917,3.200979,6.39344,3.670383,3.539085,3.620973,3.273817,3.177355,3.971685,3.803209,4.104585,zero 
7.47511,8.622452,9.758336,10.010285,10.313415,9.423561,10.170036,9.739681,9.49979,9.187793,3.326472,6.524551,3.510076,3.301199,3.338855,3.245003,3.34137,3.950503,3.985613,3.572918,zero 
6.75399,6.867151,7.88128,8.41158,8.220758,7.633396,8.010834,7.691075,7.849732,7.051992,2.648871,5.545824,3.287371,3.392014,3.107748,3.209105,2.733092,3.719086,4.074416,3.865214,zero 
7.082958,7.525832,8.568164,9.542546,8.885741,8.687523,8.048176,8.642646,8.785014,7.760157,3.041253,5.971093,2.791228,2.840713,2.468717,2.536175,2.281686,2.868646,3.344806,3.419336,zero 
7.604408,8.182001,9.297202,10.390141,9.75223,9.55865,8.960264,9.594098,9.599309,8.681802,3.600866,6.757947,3.039569,2.903797,2.592828,2.912412,2.747138,2.905367,3.248474,3.291515,zero 
7.221473,8.841084,9.50745,9.658975,10.209189,9.372787,9.808268,10.155448,9.768861,9.319129,3.03794,6.436789,3.010933,3.051324,2.936532,2.971434,2.787436,3.671108,3.189972,3.193974,zero 
7.009225,8.422045,8.03682,7.740867,8.001221,7.336899,7.582769,7.786699,7.591385,6.886734,2.39789,4.058265,2.140633,1.789914,2.302079,2.212056,2.715984,3.186297,1.976784,2.728866,zero 
7.044718,8.97623,9.736108,9.505304,9.907754,9.167524,9.869054,9.567231,9.367124,8.766321,2.83684,5.928003,2.8367,2.36248,2.78406,2.551372,3.442259,3.452364,2.798554,2.895691,zero 
6.591178,8.272509,9.37835,9.517348,9.959397,8.989272,9.675382,9.559803,9.391922,8.813694,2.946827,6.46506,3.176928,3.195598,3.174423,3.010159,2.855774,3.96079,3.49336,3.677882,zero 
5.993134,8.600412,9.306933,9.421655,9.808966,8.915927,9.272742,9.555116,9.255188,8.844346,2.773713,6.131966,2.787409,2.574624,2.811018,2.631351,2.731199,3.524854,2.924357,2.783039,zero 
5.999179,8.465182,9.148632,9.094824,9.423855,8.327735,8.879398,9.40202,9.146489,8.690465,2.746671,5.887588,2.73454,2.823389,2.950277,3.026619,3.009245,3.770292,2.781077,2.925548,zero 
6.830963,8.820148,9.834684,9.516887,9.929778,8.90925,9.95252,9.947013,9.527575,9.074875,2.827355,6.159668,3.033359,3.152667,3.282387,3.041454,3.424112,3.780493,3.094218,3.111234,zero 
6.946416,8.109334,8.931114,8.565205,8.794611,7.9854,8.877957,9.19868,8.731627,8.327409,2.922577,5.710018,3.055056,3.05158,3.403519,3.166115,3.860962,3.708393,2.933082,3.338702,zero 
7.073256,7.58153,7.519317,7.37208,7.393295,6.62388,6.821151,7.312004,7.142107,6.628622,2.182168,3.926643,2.116519,1.949753,2.452939,2.566486,2.7823,3.161883,2.018376,2.851073,zero 
6.799404,8.556868,9.328421,9.177883,9.458756,8.427168,9.089561,9.303428,9.175695,8.554523,2.722397,5.734258,2.953959,3.165712,3.23667,2.980793,3.025564,4.274807,3.154513,3.585342,zero 
6.414956,7.091496,8.254055,8.411948,8.730395,8.07011,8.649704,8.089219,8.332273,7.455577,2.749566,5.897071,3.263847,3.276863,3.357541,2.89897,2.646952,4.023009,3.664865,3.924211,zero 
5.895888,7.710708,8.980663,8.855324,8.786102,8.054628,8.887204,8.770966,8.725553,7.964098,2.786889,5.939267,2.638029,2.52156,3.306722,2.757899,2.826231,3.677887,3.028736,3.109252,zero 
7.131122,8.158076,9.267444,9.243374,9.306627,8.534693,9.534224,9.383182,9.204884,8.521602,2.849453,6.160036,3.075282,3.190455,3.639163,3.128794,3.034997,4.22321,3.22385,3.787898,zero 
7.444781,6.84603,7.703795,8.106804,7.996342,7.677902,8.093987,8.152461,8.220034,7.609236,3.106184,5.483124,3.458812,3.06965,3.403462,3.146072,3.575502,4.049125,3.103109,3.574268,zero 
6.93347,7.910652,8.269966,8.733136,8.90276,8.3534,8.671133,8.853468,8.812714,8.25641,2.925894,5.465007,2.974566,2.82732,3.333021,2.833865,2.780671,4.180545,3.236756,3.79506,zero 
7.128738,8.626517,9.611846,9.410203,9.600356,8.779699,9.953706,9.305607,9.148441,8.436115,3.009883,5.968438,3.030898,3.092284,3.586743,2.961516,3.276903,4.426333,3.223782,4.123845,zero 
7.163443,8.477232,9.569173,9.409744,9.528262,8.666917,9.937752,9.447474,9.146429,8.481665,2.75237,5.976057,3.041986,3.146796,3.534143,2.936439,3.098291,4.306352,3.156998,3.880059,zero 
6.304437,8.183433,9.161586,8.884787,8.881811,7.848405,8.710741,8.882379,8.829728,8.143874,2.568258,5.435662,2.382392,2.389842,3.05203,2.859552,3.078286,4.184979,2.796764,3.355344,zero 
6.12108,7.750237,8.199618,8.074082,7.937841,6.923973,7.469748,8.035838,8.011687,7.373416,2.514921,4.776411,2.309616,2.317263,2.809681,2.942082,2.862015,3.615826,2.553919,3.193849,zero 
6.703953,8.099608,8.981926,8.90034,9.183757,8.25311,9.293963,8.999822,8.843747,8.134737,2.767724,5.875883,3.014106,3.092688,3.402603,3.036098,2.807254,4.076266,3.175595,3.835779,zero 
6.13317,8.622656,8.964849,8.891684,8.898091,7.864853,8.348466,8.916225,8.605565,8.092736,2.646569,5.152154,2.549629,2.259939,2.756916,2.763164,2.73828,3.844504,2.717812,3.205921,zero 
6.73735,8.399398,9.306432,9.097114,9.417825,8.500414,9.496317,9.259313,9.085888,8.309678,2.764936,6.001108,3.221667,3.331809,3.482744,3.13759,3.073001,4.286065,3.370407,4.03567,zero 
6.055735,7.465842,8.465966,8.362576,8.457569,7.440446,7.97328,8.03585,8.255628,7.600151,2.584187,5.36928,2.562432,2.509818,2.982243,2.93455,3.098818,4.009265,3.143451,3.398336,zero 
6.329205,7.536825,8.734683,8.550405,8.778424,7.73431,8.751078,8.489675,8.482802,7.777125,2.830039,5.935745,3.459923,3.50112,3.566787,3.193,2.948466,4.089757,3.659254,3.93677,zero 
7.025898,8.039674,8.729814,8.049525,8.756663,7.659759,8.689421,8.742866,8.456598,7.759306,2.860198,5.422375,3.171396,3.345269,3.740438,3.37927,3.659714,4.188678,3.375161,4.41942,zero 
6.907795,7.387968,7.326027,7.351474,7.090351,6.668318,6.623221,7.048264,7.38554,6.348247,2.395682,4.079743,2.104133,2.048646,2.675401,2.561975,2.646076,3.324302,2.357188,2.973986,zero 
6.233395,8.699332,8.990776,9.085536,9.329807,8.310034,8.520812,9.314025,9.104159,8.68042,2.819277,5.392432,2.43205,2.324643,2.632044,2.719331,2.842382,3.726413,2.60095,2.80655,zero 
6.502257,7.797961,8.1138,8.063471,8.205302,7.246612,7.562966,7.953918,8.104781,7.425103,2.502803,4.581767,2.222576,2.051383,2.55709,2.690491,2.856799,3.410978,2.401883,2.950549,zero 
6.739379,6.832349,7.955083,8.323936,7.989254,7.172197,7.621098,7.772149,8.237129,7.22887,2.69934,5.37773,3.011684,3.072208,2.92681,2.986109,3.149091,3.551863,2.965063,3.380404,zero 
