p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,label
5.704677,8.359879,8.587408,8.667968,9.191774,8.221551,8.586583,8.921004,8.55112,8.249111,2.633374,5.244658,2.35446,2.001724,2.544285,2.368216,2.589816,3.363377,2.621427,2.517205,zero 
5.730305,8.426638,8.847373,8.934953,9.363708,8.369341,8.782997,8.955659,8.825968,8.414346,2.726166,5.552666,2.471611,2.083005,2.528511,2.464901,2.829315,3.665653,2.750812,2.688,zero 
7.500588,9.369849,10.242977,9.989079,10.628837,9.470351,10.312289,10.232583,10.019524,9.498781,3.031761,6.21613,3.06775,3.030895,3.263025,3.159794,3.86187,4.221265,3.317513,3.662835,zero 
8.323822,8.473981,9.433945,9.250025,9.3951,8.824382,9.824741,9.065623,9.306982,8.33982,2.902853,5.897412,3.311953,3.31079,3.86403,3.113844,3.999174,4.699978,3.212791,4.439815,zero 
7.650781,7.460636,7.825735,7.992847,7.897968,7.573494,7.889993,7.685973,7.887123,6.949498,2.888518,5.086643,3.502002,2.815329,3.423248,2.914998,3.776948,3.976061,2.884518,3.693017,zero 
6.414108,7.964479,8.14679,7.923779,8.307146,7.724935,8.230886,8.050648,7.900707,7.369911,2.59007,5.103594,2.632313,2.004165,2.550108,2.427063,3.087035,3.071461,2.447519,2.473207,zero 
5.776386,8.074399,8.207917,8.311967,8.810675,7.98169,8.407132,8.728924,8.381439,8.100906,2.706392,5.210809,2.559406,2.160588,2.661132,2.434259,2.659676,3.336077,2.566771,2.533646,zero 
6.270966,7.997745,8.586561,8.619968,9.126243,8.568234,8.877358,8.925947,8.72818,8.326511,2.929963,5.83852,2.897022,2.271585,2.756393,2.43816,3.078621,3.148972,2.70175,2.724295,zero 
6.832188,7.575734,8.241167,8.618458,8.57128,8.288874,8.707926,8.458869,8.721074,8.163967,3.052122,5.661631,2.871122,2.491556,3.31514,2.861341,2.918151,4.026083,3.021503,3.514977,zero 
6.172928,7.880876,8.3454,8.015551,8.176364,7.57974,8.269402,7.893674,7.994251,7.31977,2.66714,5.148243,2.511539,1.924427,2.66076,2.412217,3.180427,3.439622,2.36115,2.681863,zero 
6.97516,8.561726,7.904591,7.886637,7.926485,7.387888,7.438259,7.627164,7.651246,6.847236,2.608482,4.162414,2.310411,1.944458,2.495716,2.472842,2.983724,3.290589,2.210617,2.877022,zero 
7.046165,8.934371,8.654023,8.776048,8.711688,7.930693,8.327716,8.529746,8.431067,7.79208,2.744942,4.68048,2.348127,2.031014,2.653314,2.821344,2.945167,3.68233,2.438489,3.258382,zero 
7.281977,7.239214,7.494856,7.655115,7.8019,7.480157,7.936957,7.78289,7.888652,7.242898,2.587464,4.53422,2.744552,2.341623,2.949301,2.636912,2.861406,3.596836,2.611214,3.376695,zero 
7.890707,8.707985,8.466422,8.239651,8.420542,7.899019,8.105529,8.353835,7.840201,7.434958,2.841901,4.198927,2.35851,2.07151,2.346759,2.586662,3.019596,3.087743,2.193834,2.890356,zero 
8.251562,8.59311,8.222992,7.984382,8.375152,7.949277,7.815963,8.352071,7.662933,7.263275,2.756151,3.848946,2.083639,1.889567,2.164121,2.231434,2.878445,3.026317,2.118891,2.742631,zero 
6.532776,8.795724,9.010945,8.669312,9.113209,8.302854,8.469487,8.848855,8.648001,8.096723,2.795926,5.122365,2.427867,1.970424,2.620284,2.29498,3.103614,3.541103,2.516862,3.066932,zero 
6.517558,7.842286,8.504755,8.021796,8.125095,7.170262,7.868084,8.158253,8.091746,7.438011,2.76188,4.769348,2.590058,2.086807,2.611519,2.889023,3.572297,3.321657,2.276393,2.95947,zero 
6.787826,7.784948,8.102511,8.376035,7.943975,7.311136,7.511529,7.667706,8.152553,7.225159,2.696184,4.731589,2.321733,1.957829,2.600265,2.881946,3.100497,3.639688,2.47662,3.282145,zero 
6.070983,8.13481,8.788779,8.511568,8.83973,7.831883,8.547217,8.874471,8.536736,8.057008,2.744266,5.41166,2.503842,2.336622,2.686941,2.709494,3.207172,3.237844,2.512071,2.641643,zero 
6.138526,7.791884,7.827191,7.693413,7.929817,7.097412,7.211928,7.746414,7.519724,6.940684,2.41047,4.482902,2.236052,1.851376,2.449176,2.245875,2.55988,3.161677,2.226822,2.770475,zero 
6.209552,7.458971,7.566717,7.408227,7.715087,6.813393,7.113818,7.729607,7.417946,6.980225,2.409058,4.36776,2.198285,2.030267,2.499449,2.368248,2.464756,3.093172,2.253342,2.573638,zero 
6.441569,8.298312,9.090119,9.092962,9.516907,8.327934,9.064055,9.32886,8.93303,8.646841,2.991226,5.524548,2.657393,2.594378,2.876061,2.829234,2.831254,3.695433,3.159109,2.971696,zero 
7.189695,8.100107,8.616581,8.715032,9.235723,8.779487,9.51347,9.016414,8.836933,8.516943,2.82784,5.645248,2.743264,2.288221,3.009265,2.372526,2.79253,3.92222,3.023392,3.212633,zero 
7.069564,7.222211,7.322252,7.127853,7.340743,6.684017,7.027402,7.279112,7.209139,6.558838,2.60524,4.420027,2.84831,2.265708,2.873868,2.554314,2.82009,3.361598,2.459216,3.154773,zero 
6.515118,7.531014,7.851035,7.529317,7.637103,6.639888,7.098853,7.701384,7.508613,6.905822,2.293085,4.252445,2.360095,2.051765,2.577921,2.641673,3.092696,3.093339,2.065181,2.803616,zero 
6.710455,8.366549,8.240725,8.164624,8.482404,7.619192,7.672396,8.165367,8.100933,7.443417,2.479952,4.538609,2.204652,1.909734,2.557665,2.431856,2.95947,3.421793,2.264803,3.045177,zero 
7.020309,8.309067,9.110934,9.106847,9.087465,8.408133,9.326297,8.795526,8.707795,8.048656,2.82373,5.530725,2.920362,2.55726,3.121987,2.733452,3.359277,3.943194,2.83671,3.297533,zero 
8.06695,8.19754,9.055515,8.815943,8.823895,8.479673,9.707408,8.906644,8.915667,8.131139,3.297467,6.182084,3.710612,3.875674,4.542836,3.590196,3.80868,4.943368,3.763066,4.775918,zero 
6.548002,8.08036,8.160488,7.92573,8.086103,7.194158,7.466348,8.037384,7.871003,7.241817,2.534502,4.613648,2.289311,2.100094,2.751017,2.633592,2.795116,3.388257,2.300325,3.122307,zero 
6.743425,7.995896,7.8368,7.929362,7.997753,7.32581,7.417322,7.66214,7.852401,7.007887,2.389965,4.321824,1.996096,1.805499,2.515074,2.420473,2.861609,3.371663,2.12895,3.054277,zero 
7.558424,6.90727,6.570814,6.493969,6.79566,6.201317,6.189292,6.340316,6.465094,5.762469,2.144562,2.847561,2.070077,1.998442,2.176896,2.449665,2.766896,2.936584,1.866231,2.786701,zero 
6.420551,7.251488,7.345382,7.027984,7.527115,6.622657,7.031662,7.357456,7.189984,6.723908,2.36071,4.195171,2.505769,2.306018,2.726349,2.564174,2.891629,3.329588,2.476955,2.896779,zero 
7.398042,8.431355,9.576132,8.884865,9.257751,8.133797,8.999252,9.252484,9.206807,8.402458,3.086321,5.972562,3.473687,3.819079,3.8842,3.653671,3.895035,4.498615,3.584126,4.165482,zero 
7.467379,7.079468,8.262173,8.324508,8.404477,7.709686,8.254473,8.348278,8.577435,7.735454,3.196099,5.41209,2.696717,3.153269,3.537411,3.545369,3.430425,3.782682,3.16073,3.932801,zero 
7.226166,7.123611,8.218942,8.826005,8.633966,7.776488,7.847909,8.502682,8.502011,7.882233,2.854628,5.433101,2.498881,2.872828,2.728675,3.169681,3.114193,3.742717,3.375805,3.478133,zero 
7.115131,7.772006,7.893901,7.961923,8.188199,7.242663,7.371831,7.955223,7.668804,7.265681,2.503185,4.333043,2.095442,1.985809,2.37081,2.61431,2.757161,3.301291,2.290209,3.071827,zero 
7.365556,8.371922,8.740099,8.929373,9.59288,8.961038,9.122743,9.509119,9.300086,9.048182,3.236824,5.977596,2.901935,2.562112,2.912212,2.893185,3.18562,3.821149,3.043384,3.223898,zero 
7.209084,9.220026,9.948663,10.092285,10.549161,9.496354,9.66718,10.38108,10.076738,9.620962,3.406785,6.397072,2.887735,2.922567,3.503179,3.171333,3.557942,4.487091,3.680743,4.031346,zero 
6.429538,8.112305,8.760897,9.273507,9.214905,8.353479,8.212538,8.969437,9.114641,8.428969,3.253651,5.8992,2.669107,2.588938,3.003957,2.940045,2.939653,4.105932,3.187921,3.608069,zero 
6.880656,8.139833,9.001206,9.416393,9.562153,8.641193,8.561737,9.415216,9.217347,8.66133,3.308337,6.036146,2.741557,2.635284,2.929719,2.886392,3.402108,3.983592,3.494514,3.706747,zero 
7.351842,8.570757,8.475363,8.267817,8.507876,7.553603,7.676401,8.526916,7.8553,7.436522,2.76749,4.69743,2.495217,2.144854,2.426807,2.689535,3.184163,3.020073,2.445505,2.986575,zero 
8.811014,8.729052,9.28968,9.782034,9.55629,9.036015,9.016131,9.606043,9.504126,8.769678,3.607308,5.838663,2.713854,2.908443,3.330639,3.615131,3.769204,4.465904,3.396326,4.368251,zero 
7.617931,7.809893,9.14901,9.786136,9.306809,8.646099,8.715525,9.296344,9.464966,8.704619,3.154971,6.170934,2.662732,2.874709,2.681714,3.260299,3.143053,3.698702,3.274577,3.251675,zero 
5.914849,8.32602,9.04245,9.151254,9.331071,8.443093,8.721195,9.112724,8.908178,8.440343,2.922782,5.68662,2.69111,2.474385,2.700767,2.679015,2.980943,3.672342,2.864204,2.972466,zero 
6.653697,7.856069,8.49808,8.331668,8.443448,8.04988,8.50298,8.229745,8.362984,7.510459,2.579894,5.275103,2.560988,2.008688,2.734732,2.263532,3.393424,3.525111,2.48296,3.06801,zero 
7.595131,8.258855,9.139884,9.766155,9.683506,9.310955,8.948108,8.988656,9.465958,8.38159,3.307985,6.317592,2.875903,2.736589,2.881616,2.607044,3.158676,3.453872,3.285031,3.842335,zero 
7.45228,8.571462,9.75554,9.963233,10.002567,9.026962,9.199135,9.608947,9.758221,9.036293,3.279781,6.510689,3.077353,3.344949,3.603675,3.467343,3.954563,4.332018,3.738091,4.054228,zero 
6.700571,8.207393,9.406818,9.360152,9.425849,8.538464,8.943308,9.174573,9.317561,8.44059,3.081156,6.252914,2.888063,3.079997,3.453551,3.124367,3.492332,3.795199,3.327266,3.929356,zero 
7.182723,7.555307,8.565337,8.659407,9.100538,8.403159,9.127885,9.044766,8.968681,8.565512,2.913132,5.891813,3.102473,3.087764,3.24916,2.966081,2.810621,3.927617,3.181603,3.473119,zero 
7.096007,7.446258,8.774742,9.174751,9.239403,8.361297,8.616828,9.0072,8.967279,8.18965,3.01501,6.069919,3.084762,3.315465,3.031581,3.27605,2.681583,3.671527,3.744829,3.867842,zero 
6.750732,7.839155,8.986809,9.533579,9.403972,8.535639,8.583115,9.083241,9.262278,8.560585,3.082784,6.245129,2.643224,2.822151,2.914998,3.158918,3.12314,4.010784,3.473572,3.383779,zero 
6.717603,7.405804,8.711386,8.855297,8.807385,7.871602,8.163515,8.713636,8.812725,7.999864,2.823305,5.826931,2.676441,3.149015,3.328391,3.273843,3.632468,4.013564,3.443545,3.917461,zero 
6.864443,8.19557,9.360373,8.829267,9.227966,7.988941,8.844975,9.194785,9.072865,8.439507,2.996824,5.96973,3.335597,3.65796,3.566862,3.417726,3.951475,4.011405,3.350259,3.694233,zero 
7.129579,7.948164,9.220912,9.654949,9.747149,8.674022,8.882065,9.224376,9.178119,8.629797,3.032437,6.113572,2.958965,3.081695,2.901624,3.183506,3.302469,3.908584,4.034886,3.729204,zero 
7.973234,9.525799,10.226916,10.510143,11.081872,10.349849,10.762931,10.897914,10.586372,10.005489,3.344219,7.06646,3.4682,3.636375,3.402529,3.144783,2.872484,4.083386,3.725097,4.002119,zero 
7.173333,8.279269,8.928021,9.331003,9.806038,9.356547,9.547916,9.495181,9.4699,8.951899,3.20405,6.302008,3.02536,2.715012,2.95786,2.601424,2.796916,3.670645,3.143638,3.145887,zero 
6.7945,7.841476,8.897951,9.514776,9.512613,8.591069,8.61131,9.279964,9.200403,8.630573,3.38137,6.424108,3.015923,3.172801,3.186441,3.338297,3.376888,3.989375,3.727705,3.728702,zero 
7.296474,8.238038,9.315571,9.715457,9.688999,8.608456,8.744926,9.290055,9.516768,8.86736,3.56251,6.251659,3.075295,3.457762,3.445489,3.551296,3.528772,4.559927,3.863954,4.155202,zero 
6.86477,8.3304,9.681342,9.495067,9.661878,8.740212,9.149395,9.51142,9.495452,8.713144,3.350959,6.382721,2.92523,3.148231,3.59021,3.184108,3.819849,4.149663,3.612534,4.199297,zero 
7.701995,9.2205,10.112189,10.14399,10.422745,10.033877,10.408177,9.928526,10.165048,9.228846,3.377524,6.707131,3.184746,3.308563,3.619869,2.871919,3.284824,4.149929,3.121935,4.043267,zero 
7.016927,8.946203,9.670932,9.908689,10.004297,9.049868,9.061143,9.719493,9.794097,9.074616,3.171311,6.16848,2.761945,2.874834,3.356808,3.140667,3.733045,4.28528,3.193062,3.797671,zero 
6.453684,8.848509,9.154563,9.190135,9.093554,8.357347,8.598805,8.997604,9.095929,8.265792,2.775536,5.782204,2.375797,2.201235,2.792054,2.810731,3.034625,4.030082,2.627588,3.346685,zero 
6.556867,7.917719,8.289398,8.316563,8.660758,8.141181,8.466322,8.708249,8.652081,8.154608,2.709715,5.53725,2.620866,2.188439,2.721082,2.557656,2.75499,3.644391,2.63312,3.115102,zero 
7.549763,8.07052,9.083205,9.217287,9.29697,8.289817,8.467776,9.288027,9.579337,8.576675,3.105798,6.030818,3.212975,3.576038,3.412174,3.531023,3.53659,4.387885,3.209407,4.142929,zero 
7.501168,8.134003,9.273997,9.681016,9.457628,8.535439,8.638416,9.140411,9.527573,8.637852,3.468349,6.038737,2.836863,3.047574,3.263029,3.28085,3.621981,4.743391,3.508364,4.34928,zero 
6.246475,8.23423,8.961152,8.833316,9.059402,7.803828,8.449621,8.942892,8.835675,8.344113,2.916355,5.183375,2.591335,2.448789,2.870243,2.808809,3.123144,4.170346,2.971595,3.355349,zero 
6.074358,7.494727,8.134983,7.865661,8.084177,7.036906,7.734454,8.019003,7.946328,7.411312,2.539281,4.68309,2.443796,2.373165,2.795685,2.821291,3.027072,3.224308,2.451044,2.920221,zero 
6.300803,8.545531,8.429731,8.547161,8.752986,7.945525,7.979122,8.897027,8.299121,7.958188,2.869576,4.983784,2.534539,2.32339,2.649331,2.599969,2.819783,3.195207,2.633404,2.982185,zero 
6.81443,8.537879,9.163894,9.341958,9.758389,8.51676,9.009728,9.477785,9.106868,8.640076,3.08595,5.975391,3.158133,3.53954,3.363361,3.384836,2.964042,4.351997,3.955244,4.254898,zero 
7.414422,8.742583,9.549063,9.655916,10.057407,8.845493,9.283258,9.944127,9.772512,9.159616,3.191702,6.214809,3.361559,3.771308,3.507029,3.520434,3.221883,4.492579,3.935099,4.251587,zero 
7.794902,9.527989,10.039294,10.457221,11.12239,10.269977,10.44128,10.680437,10.447884,10.058305,3.363983,6.750424,3.221767,3.027549,2.928302,2.988704,3.149262,3.79892,3.529517,3.433336,zero 
7.380203,7.54716,8.731972,9.339911,9.00221,8.319658,8.575461,8.931172,9.288308,8.34143,3.141684,6.233235,3.164401,3.263194,2.851609,3.212868,3.128491,3.406602,2.820238,3.231242,zero 
6.470164,7.690276,8.957424,8.953401,8.957149,8.188121,8.550843,8.78481,8.921642,8.195609,3.019489,5.915127,2.674951,2.726283,3.155621,2.814998,3.349379,3.805781,3.268425,3.603906,zero 
6.172598,7.541583,8.004812,7.625122,7.825906,6.803462,7.249893,7.879471,7.655124,7.167293,2.573859,4.699688,2.384283,2.209254,2.685807,2.774859,3.378592,3.11083,2.35124,2.795455,zero 
7.408412,7.452686,7.717802,8.361125,8.075333,7.891362,8.039349,7.733106,8.282913,7.635231,3.168932,5.320505,2.605587,2.415282,3.13568,3.106148,3.315598,4.351073,3.22854,3.766938,zero 
7.73285,7.278103,8.052689,8.302871,8.145181,7.948099,8.335584,7.953207,8.178189,7.372504,3.007269,5.449994,3.168345,2.940707,3.41153,2.931165,3.718879,4.160311,2.978752,3.860576,zero 
6.969901,7.866648,8.035655,8.105126,8.203679,7.618081,8.023015,8.349411,8.022097,7.508328,2.747761,4.84232,2.733811,2.430215,3.069845,2.61436,2.838385,3.520483,2.589295,3.114868,zero 
7.119536,7.616215,7.300814,7.129172,7.411414,6.783088,6.786353,7.224767,7.306166,6.532009,2.32116,3.954494,2.217051,1.922246,2.562984,2.360973,2.864875,3.062914,2.212204,2.784023,zero 
7.747657,7.607007,8.129232,8.050615,8.811598,8.141446,8.726524,8.130711,8.186537,7.896761,2.812771,5.270017,3.114369,2.769148,3.157556,2.835268,3.72175,3.972514,3.381691,3.214441,zero 
6.240561,7.407148,7.958137,7.79372,8.21029,6.966103,7.510086,8.107648,7.900021,7.54934,2.472649,4.728134,2.432361,2.380112,2.854402,2.899642,3.173688,3.556795,2.669691,3.146787,zero 
6.21201,8.368308,8.36072,8.230187,8.8049,7.550469,7.705149,8.797907,8.352501,8.166636,2.753785,4.846469,2.426984,2.209723,2.737271,2.787799,3.05472,3.711389,2.670086,3.168604,zero 
6.348545,7.514979,7.576173,7.629364,7.718657,6.922245,6.567848,7.75294,7.742714,7.113698,2.637425,4.594902,2.408001,2.295577,2.673694,2.587314,2.58467,3.485293,2.478456,3.051361,zero 
5.926156,8.10614,8.65161,8.464507,8.731291,7.703506,8.248987,8.825135,8.45092,7.938284,2.808494,5.605351,2.671179,2.357011,2.56636,2.888825,3.008509,3.052478,2.436328,2.742164,zero 
6.28607,8.128944,8.261179,8.264589,8.752789,7.798947,7.781157,8.485706,8.412783,7.917192,2.743248,5.220408,2.367005,2.029791,2.657636,2.495914,3.249951,3.493177,2.447911,3.052631,zero 
6.544212,7.761835,8.107768,8.20057,8.118547,7.15834,7.393048,7.978029,8.208704,7.502042,2.469313,4.741131,2.023692,1.815189,2.706451,2.842478,3.274365,3.832088,2.306169,3.238791,zero 
6.829646,7.872572,7.700892,7.772979,7.855977,6.996512,7.149214,7.896665,7.710242,7.300226,2.675485,4.488211,2.096165,1.817148,2.553832,2.830409,3.088741,3.4569,2.173525,3.105904,zero 
7.186019,8.27744,8.457759,7.971979,8.405965,7.471676,7.755058,8.43214,7.85077,7.453332,2.649006,4.690976,2.428261,2.003214,2.460019,2.576983,2.782274,2.905522,2.103127,2.698298,zero 
7.205642,7.090773,8.371911,8.461641,8.316359,7.603727,8.09343,8.379518,8.702653,7.743652,2.931497,5.931053,3.611269,3.682516,3.216698,3.289291,3.367303,3.851405,3.297492,3.846025,zero 
7.49749,8.35307,8.891454,9.343017,9.765427,8.790379,9.078312,9.573718,9.452386,8.926198,3.200527,6.28094,3.794774,3.910344,3.611473,3.522076,3.40013,4.253614,3.775976,4.12909,zero 
7.770397,7.828394,8.703418,8.886025,9.082229,8.796516,9.452633,8.686498,9.059232,8.216747,3.177324,6.254024,3.661335,3.805303,4.149157,3.455619,3.141401,4.620763,3.692311,4.46884,zero 
6.687246,7.602416,8.595137,8.499906,8.512577,7.60586,8.146117,8.144038,8.55701,7.71796,2.738653,5.341887,2.636926,2.592835,3.125005,3.035615,3.313946,4.286725,3.024521,3.649141,zero 
5.999288,8.434464,8.940443,8.630683,9.121973,7.804032,8.277638,9.017262,8.713326,8.388804,2.759429,5.229599,2.379738,2.344222,2.871531,2.821908,3.195422,3.96749,2.861843,3.164393,zero 
6.287138,8.144729,8.740279,8.83412,9.414222,8.263549,8.548124,9.083457,8.816493,8.477952,2.759487,5.524835,2.44863,2.440573,2.743855,2.725067,3.335809,3.998755,3.042188,3.35494,zero 
6.931748,7.640629,8.203316,7.787058,8.798291,7.430037,7.739938,8.496088,7.716245,7.738844,2.886618,4.509805,2.435635,2.208257,2.508297,2.708635,3.475698,3.32099,2.470718,3.095349,zero 
6.996033,8.462336,8.390202,8.317799,8.511364,7.408605,7.629487,8.338695,8.073177,7.588326,2.598211,4.233515,2.173883,2.086371,2.589584,2.734965,3.187787,3.616301,2.232388,3.302166,zero 
6.643388,8.487951,8.947234,8.472006,8.513922,7.455524,7.85952,8.679889,8.33422,7.634216,2.947971,5.000607,2.974096,2.94112,3.305494,3.075736,3.899279,3.539197,2.93238,3.606067,zero 
6.458979,7.566916,8.728487,9.050313,8.991314,8.067418,8.21907,8.569049,8.432746,7.770889,2.838136,5.824667,2.666793,2.751455,2.90863,2.934725,3.136521,3.690152,3.84211,3.643223,zero 
7.606621,7.841272,8.776012,9.474944,8.797262,8.475285,8.335019,8.445769,8.68095,7.505381,3.436481,6.19212,3.474055,3.628019,3.387824,3.747805,3.338694,3.734746,4.040564,4.274022,zero 
7.563222,9.194834,10.135741,10.290567,10.418359,9.645607,10.078175,9.885398,9.896025,9.273968,3.42302,6.54008,3.315541,3.131784,3.464844,3.159478,3.803718,4.374932,3.789765,4.055489,zero 
7.234295,7.400349,8.74556,9.450437,8.970574,8.723552,8.419981,8.666988,9.081685,8.299428,3.293374,6.314067,3.533196,3.130536,3.048693,2.691023,2.968392,3.285466,3.251336,3.318099,zero 
7.982953,7.782737,8.39014,8.685368,9.196173,8.630132,9.140748,8.864632,8.963392,8.563208,3.212848,5.970143,3.649368,3.646727,3.953699,3.294696,3.167712,4.605177,3.807902,4.299672,zero 
6.578116,7.933915,9.042023,9.329888,9.378726,8.618794,9.016063,9.111228,9.24116,8.602185,3.30779,6.410061,3.44165,3.435768,3.321221,3.180837,2.916935,3.689168,3.326787,3.379733,zero 
6.509306,7.768995,8.242156,8.278359,8.072991,7.316717,7.65503,8.255165,8.230333,7.632544,2.651315,5.045107,2.424239,2.200461,2.721852,2.920509,2.807501,3.482716,2.464336,3.236362,zero 
7.292419,7.951611,8.051194,7.814215,7.939446,7.077923,7.463835,7.75707,7.490896,6.99641,2.793558,4.360663,2.501563,2.229137,2.592278,2.946726,3.195976,3.042924,2.360318,3.11095,zero 
7.438026,9.694708,10.219184,10.207206,10.236621,9.561571,9.855102,10.147379,9.957328,9.298257,3.501672,6.313416,2.98866,2.663051,3.099194,2.888606,3.296613,3.619525,3.243867,3.46962,zero 
6.933328,9.444669,10.163238,10.328378,10.497268,9.559026,9.907832,10.169972,10.006924,9.471219,3.368183,6.373314,2.896443,2.566876,2.777877,2.763977,3.137492,4.057706,3.241613,3.49859,zero 
6.391751,7.687188,7.884485,7.753755,7.867753,7.270056,7.632571,7.974584,7.88193,7.262949,2.58485,5.019546,2.293385,2.023866,2.684745,2.556797,2.93291,3.326762,2.393582,2.819147,zero 
7.525649,8.745821,9.713516,9.686872,10.113114,9.161315,9.924327,9.915935,9.490263,9.384991,3.291598,6.462152,3.121555,2.917134,3.227309,3.222412,3.72211,4.169355,3.773736,3.205232,zero 
7.186942,8.973307,9.738746,9.905662,10.216304,9.399525,9.909801,9.615078,9.515393,9.245657,3.217982,6.463174,3.154734,2.665077,3.060273,2.780711,3.404341,3.94926,3.734983,3.223983,zero 
7.26381,7.935939,8.445355,8.703476,9.461092,8.957884,9.573425,9.023919,8.845315,8.655327,3.074559,5.955755,3.346192,3.145753,3.250102,2.943616,3.130657,4.032016,3.589738,3.495567,zero 
6.894685,8.301919,9.02008,9.636733,9.647911,8.966037,9.018132,9.228875,8.986503,8.603302,3.395166,6.093575,3.311052,2.87505,2.862976,2.888976,3.163782,3.289591,3.541777,3.139754,zero 
6.776511,8.971255,9.222881,9.00557,9.283581,8.236627,8.528104,9.146553,8.651158,8.244184,2.905123,5.150913,2.653661,2.154869,2.609304,2.837021,3.369411,3.058499,2.440356,2.842255,zero 
7.267647,8.943612,9.547468,10.201039,10.231584,9.59872,9.474302,9.774452,9.641109,9.117782,3.379609,6.296542,2.776489,2.409644,2.694474,2.494384,2.829645,3.449156,3.167099,3.15795,zero 
6.27582,7.495448,8.155612,8.238521,8.061837,7.217118,7.759023,7.885988,8.161116,7.339682,2.562093,4.877392,2.098153,1.956017,2.717846,2.775623,3.020394,3.496188,2.349976,3.021067,zero 
6.109246,8.100229,8.529983,8.476004,8.501133,7.790896,8.378676,8.620414,8.347719,7.908901,2.703584,5.119505,2.371512,2.031751,2.911967,2.613113,2.886277,3.673772,2.514844,3.075068,zero 
6.693229,8.84682,9.775888,9.719947,10.151161,9.308119,9.89928,9.751105,9.501843,9.22712,3.484895,6.391379,3.178928,2.988232,3.140983,2.803607,3.234592,3.55958,3.355523,3.03457,zero 
7.520498,7.341599,8.523212,8.907946,9.483993,8.870316,9.223583,8.939895,9.096093,8.458959,3.213013,6.384172,3.629071,3.529342,3.639772,3.265555,3.163535,3.992017,3.758818,4.07817,zero 
7.473795,8.642498,9.767729,10.009157,10.313712,9.425835,10.175647,9.725403,9.507105,9.188527,3.325796,6.502166,3.483184,3.303918,3.341686,3.238459,3.338522,3.989814,3.968416,3.564927,zero 
