p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,label
7.282078,7.724443,8.773567,8.420386,8.254442,7.459873,7.707734,8.332458,8.758103,7.610199,2.897369,5.29232,2.970667,3.181636,3.603814,3.359081,4.372182,3.915756,2.673231,3.829286,zero 
7.153645,8.588263,9.494589,9.253935,9.517234,8.819687,9.434918,9.399895,9.358653,8.813731,3.110436,6.11781,3.050555,2.651046,3.168327,3.04696,4.023024,4.080751,3.094116,3.260216,zero 
7.797696,7.220555,8.702899,8.967032,8.990082,8.786089,9.102968,8.610953,9.116401,8.128289,3.502498,6.460888,3.553474,3.480105,4.019255,3.273091,3.419516,4.419889,3.710496,4.778242,zero 
6.139078,7.411333,8.179079,8.14856,8.237701,7.228641,7.734746,8.061399,7.974839,7.414967,2.862907,5.054257,2.937549,2.791532,3.438761,3.126271,3.099533,3.902619,3.126329,3.574299,zero 
6.510246,8.036329,8.866402,9.112069,9.027131,8.155283,8.333232,8.70518,8.922699,8.433351,3.071247,5.711647,2.858542,2.879134,3.681088,3.296824,3.49276,4.402701,3.647158,3.637771,zero 
6.233309,8.302536,9.213707,8.815279,9.08467,8.141059,8.570854,8.672188,8.832507,8.16569,2.836377,5.723774,2.792136,2.490543,3.009654,2.996809,3.719472,3.726844,2.907872,2.910668,zero 
6.57752,8.823968,9.700185,9.769768,10.146631,9.233344,9.597784,9.951751,9.797931,9.164832,3.176726,6.609053,3.186331,3.139415,3.138329,3.080332,2.990171,3.577501,3.289861,3.281171,zero 
6.947732,7.797822,9.316703,8.81804,8.833684,7.954184,8.591749,8.898756,8.987037,7.922748,3.172995,5.912222,2.937287,3.260557,3.61142,3.333772,4.067713,4.004383,3.428455,4.349373,zero 
7.918607,8.897363,9.947828,10.148325,10.373349,9.808841,10.320172,10.259388,10.153072,9.232978,3.774905,7.042068,3.598678,3.715269,3.85764,3.499978,3.639241,4.392346,4.051095,4.936282,zero 
7.817433,7.885308,9.105518,9.579647,8.957992,8.386078,8.851453,8.638475,8.951274,7.983545,3.111901,6.161911,2.823912,2.675161,3.402239,3.522975,3.86937,4.085678,3.758826,4.102288,zero 
7.73686,7.748031,9.012191,8.704208,9.565266,8.910339,9.845377,9.084149,8.906979,8.57794,3.179424,6.267941,3.273004,3.160459,3.491067,3.277679,3.850774,3.915243,3.650788,3.623936,zero 
6.646919,8.247757,9.2155,8.804266,8.793596,7.985171,8.626517,8.757912,8.910572,8.092133,3.119092,5.666888,2.812528,2.647264,3.406611,3.143757,3.872307,3.918536,2.916467,3.515434,zero 
6.880914,8.007069,7.70714,7.763173,7.623467,7.28264,7.057331,7.636827,7.673959,6.867948,2.514817,4.685138,2.33268,1.932015,2.40437,2.415158,2.810487,2.936854,2.120364,2.462979,zero 
7.666501,6.672786,6.729779,7.581891,6.573455,6.703328,6.576065,6.187703,6.889489,5.848263,2.410773,3.661126,2.059154,1.889443,2.068526,2.577338,2.621168,2.278262,2.137555,2.056781,zero 
7.443305,7.241757,7.179916,7.371016,7.078346,6.700059,7.147739,6.59577,7.175636,6.405727,2.406339,3.466139,1.937553,1.85423,2.46618,2.598451,2.907138,3.0911,2.236016,2.704801,zero 
7.191728,8.31767,8.616311,8.986925,8.501763,8.084655,8.325507,8.173043,8.539106,7.648103,2.826921,5.228038,2.318607,2.194164,3.095434,3.094488,3.578433,3.937252,2.88657,3.43003,zero 
6.632733,8.565234,8.795674,8.95141,8.977613,8.550271,8.712294,9.072138,8.946143,8.26971,2.774824,5.703578,2.648326,2.271725,3.025944,2.729847,3.022429,3.624028,2.701076,3.115903,zero 
6.733489,8.284674,8.991133,8.757335,8.522371,7.892272,8.153138,8.322637,8.675841,7.6922,2.893655,5.444767,2.596132,2.346615,3.239789,3.091365,4.107575,3.783215,2.611871,3.447835,zero 
6.058646,8.29326,8.749543,8.706048,8.793261,7.867733,8.335311,8.814233,8.508072,7.953518,2.9901,5.231457,2.586122,2.487787,3.105774,2.907259,3.178939,3.597966,2.699573,3.184467,zero 
6.276607,8.072239,8.63019,8.614833,8.438328,7.54844,7.700473,8.269648,8.443523,7.725907,3.13092,5.229852,2.571292,2.531189,3.384359,3.137054,3.83322,3.982561,2.983104,3.53113,zero 
6.950241,8.070607,8.113668,8.255115,7.8149,7.25904,7.653974,7.598206,8.061359,7.142835,2.801601,4.467041,2.373021,2.3163,3.089946,3.073398,3.363765,3.760892,2.496044,3.187712,zero 
6.291116,8.470651,9.21491,8.789661,8.792881,7.754218,8.636557,8.729917,8.762357,8.14438,2.857351,5.351423,2.629211,2.62748,3.124711,3.129336,3.558714,3.809848,2.630822,2.829049,zero 
6.43127,8.016513,8.378704,8.129291,7.908674,7.185887,7.697475,7.807347,8.161706,7.316204,2.47706,4.595434,2.109772,2.003393,3.077103,2.760349,3.374542,3.707268,2.341303,3.025467,zero 
6.439354,7.760515,8.860751,8.529481,8.379782,7.638543,8.263913,8.2533,8.66414,7.817549,2.740796,5.32237,2.348925,2.417365,3.342682,2.990537,3.541991,3.941939,2.950639,3.515393,zero 
6.130045,8.287887,9.162397,9.188708,9.509075,8.476175,8.754413,9.358737,9.242687,8.756202,3.174036,5.930936,2.830063,2.647256,3.134228,3.039417,3.505731,3.937971,3.193073,3.347348,zero 
7.653872,7.913154,8.272254,8.843701,9.474804,8.804884,8.832347,9.20267,9.108729,8.797213,3.657025,6.026612,3.465196,3.054846,3.490263,3.393009,3.954417,4.063702,3.659478,3.784171,zero 
7.149096,8.096548,8.719118,8.998057,8.668201,8.058743,8.367207,8.662897,9.064041,8.17734,3.367604,5.705232,2.819451,2.649872,3.212686,3.282697,3.370635,4.023494,3.097415,3.638489,zero 
6.157947,8.847909,9.123931,8.946943,9.308908,8.388764,8.848503,9.38053,8.976032,8.528031,2.95479,5.741027,2.854296,2.531299,2.93334,3.029856,3.473734,3.39138,2.737918,2.828306,zero 
6.933908,9.342517,9.542458,9.450666,9.800601,8.958765,9.588012,9.926664,9.359803,8.892042,3.165699,5.749209,3.149503,3.006313,3.344861,3.042321,3.341989,3.467463,2.95921,3.291412,zero 
8.144388,7.874722,8.950236,9.125344,9.533094,8.983522,9.426837,9.033392,9.228085,8.504769,3.277967,6.252798,3.629323,3.227698,3.578586,3.170571,4.227629,4.235536,3.351962,3.945413,zero 
7.018057,8.6151,9.204633,8.859869,9.065007,8.023728,8.542276,9.040773,9.03482,8.44823,3.136648,5.371049,2.894283,2.697937,3.645139,3.401291,3.889124,4.417414,3.090602,3.748831,zero 
7.035774,7.839406,7.815718,7.590873,7.597798,6.897593,6.954299,7.544289,7.406304,6.769088,2.379142,4.193736,2.420261,2.002822,2.821133,2.418276,2.877589,3.297843,2.521397,2.942892,zero 
6.125045,7.160747,7.591754,7.276569,7.391642,6.701189,7.346833,7.173326,7.27267,6.548257,2.267043,4.478274,2.375651,2.043076,2.729159,2.493406,2.833282,3.419125,2.599676,2.854034,zero 
6.084729,7.892761,8.610037,8.170181,8.567193,7.342366,8.086013,8.517755,8.4446,7.941364,2.661042,4.957072,2.370244,2.148826,2.890029,2.954192,3.122454,3.704321,2.50834,3.041601,zero 
6.786039,7.886603,9.122306,9.063113,9.109161,8.229262,8.860504,8.889101,9.157215,8.438793,3.076528,6.063546,2.838365,2.852252,3.571226,3.320933,3.630361,4.402504,3.372181,3.820382,zero 
8.083003,8.075358,8.851162,8.949857,9.28543,9.071613,9.760928,8.896152,9.142119,8.349918,3.158718,6.015187,3.200682,2.916366,3.821702,2.980183,3.510582,4.542921,3.523796,4.310986,zero 
7.591942,7.920236,7.461657,7.435786,7.592422,7.093385,7.417978,7.247218,7.407983,6.710933,2.358305,3.394511,2.020896,1.952841,2.724515,2.609224,2.939543,3.526591,2.239161,3.153965,zero 
7.056155,7.520814,7.236642,7.298567,7.15445,6.470713,6.318159,6.918581,6.921263,6.286623,2.279885,3.615529,2.087544,1.881861,2.443,2.503757,2.717644,3.128457,2.029624,2.910271,zero 
7.286203,7.194698,8.163961,8.322572,7.578701,7.391206,7.268656,7.783646,8.031492,6.942601,2.867747,5.273617,3.299124,3.337402,3.308821,3.180362,2.847747,3.367957,3.296756,3.726739,zero 
6.240416,7.345574,7.89241,7.896869,7.688943,6.889181,7.221174,7.933981,7.757706,7.17903,2.462883,4.724732,2.540237,2.31571,2.977378,2.811032,2.73975,3.522699,2.567792,3.122288,zero 
6.604692,7.899397,8.803775,8.719504,8.604205,7.723449,8.216957,8.587018,8.833645,8.154326,2.784067,5.36651,2.53181,2.452788,3.264235,3.160154,3.321024,4.064451,2.834916,3.307821,zero 
6.468196,7.679644,8.054603,8.015235,7.714484,6.893806,7.067556,8.052115,7.734213,7.265396,2.519336,4.787492,2.486684,2.277633,2.756992,2.846684,2.944629,3.339506,2.449146,2.887062,zero 
7.090105,9.201516,9.748271,9.300641,9.384885,8.228317,8.986548,9.639981,9.113973,8.620282,2.944918,5.486052,3.113383,3.321143,3.558747,3.319101,3.893162,3.736909,2.974553,3.424091,zero 
6.997769,9.128296,9.896134,9.972403,9.949754,8.913115,9.247457,9.974723,9.930247,9.121421,3.175932,6.426971,3.274733,3.329168,3.307752,3.495097,3.902256,3.732554,2.856866,3.40212,zero 
6.997266,8.075995,8.985937,9.132528,8.954346,7.990467,8.487118,8.771542,9.150355,8.219027,3.082534,5.743478,2.791618,2.83367,3.061872,3.328477,3.700601,3.992901,2.729803,3.550915,zero 
6.910638,8.440173,8.747222,8.752453,9.164368,8.671444,8.982529,9.281292,9.107926,8.443894,3.086955,5.860955,2.792056,2.323028,3.026085,2.693423,3.205004,3.603205,2.809815,3.476347,zero 
7.311558,7.232668,8.098779,8.32897,8.515031,8.223655,8.951313,8.597912,8.593699,8.00095,3.101549,5.709366,3.268313,2.93132,3.608816,2.97872,3.133129,4.150618,3.397271,4.047951,zero 
6.654336,8.023943,8.908119,8.654385,8.785839,7.813795,8.616043,8.809085,8.814003,8.246071,2.78608,5.355465,2.795247,2.998619,3.492682,3.05474,3.319885,4.319721,3.16096,3.546408,zero 
6.776044,8.923404,10.038729,9.67433,9.824047,8.776704,9.311359,9.867885,9.85548,9.154065,3.29083,6.196256,2.986983,2.941212,3.655165,3.279315,4.071464,4.235751,3.190435,3.675619,zero 
6.420669,7.854084,9.203789,8.975628,9.03158,8.039076,8.651735,9.200255,9.419403,8.539687,2.945523,6.052202,3.110897,3.347767,3.537559,3.157914,3.360413,3.751977,2.869093,3.251355,zero 
6.389129,8.004611,8.877461,8.958643,9.050919,8.063289,8.358448,9.014332,9.174279,8.448969,2.991788,5.949142,3.038664,3.26671,3.356443,3.089363,3.281046,4.018041,2.844081,3.305998,zero 
6.898793,7.784108,7.461056,7.417091,7.825611,7.078886,7.104922,7.545674,7.572098,7.00946,2.530796,4.257927,2.26585,2.094041,2.800051,2.49657,2.925384,3.475952,2.29586,3.136963,zero 
7.643503,7.365369,8.066854,8.25754,8.61177,8.043059,8.77128,8.334537,8.408479,7.88651,2.73954,5.32982,3.104052,2.892587,3.457899,2.854726,2.870542,4.278026,3.184294,4.057767,zero 
6.595351,7.782162,8.219447,8.369021,8.360073,7.632348,7.853116,8.330916,8.231463,7.69197,2.587183,5.008545,2.491303,2.092609,2.777175,2.700718,2.864961,3.685168,2.472219,3.003962,zero 
7.530694,8.515499,8.845908,8.565778,8.832117,7.978283,8.669152,8.893918,8.84287,8.275582,2.854869,4.692689,2.214358,2.04705,2.83927,3.093084,3.441235,3.991379,2.549669,3.447723,zero 
8.001254,8.7114,9.403265,9.296746,9.219522,8.743785,9.138874,9.340402,9.488335,8.771221,3.273008,5.625317,2.542898,2.275983,3.58478,3.363844,4.10341,4.592828,3.427571,4.080935,zero 
7.545161,7.918991,9.038191,9.031423,8.643551,8.027746,8.517924,8.631743,8.891845,8.10384,3.557077,5.850174,2.610785,2.441904,3.721828,3.675083,4.057003,4.595379,3.761532,4.386259,zero 
7.095634,6.760691,7.095611,6.792836,6.989176,6.522248,7.126326,6.972064,6.841336,6.434229,2.761915,4.275455,2.721235,2.396783,2.931139,2.629504,2.755728,3.914044,2.631758,3.34725,zero 
6.992245,7.86262,8.079448,8.049296,8.106161,7.608132,8.050658,7.950703,8.207177,7.510576,2.841012,4.697407,2.411646,2.238656,2.990558,2.580735,2.69568,3.977543,2.693221,3.388939,zero 
6.975387,7.751074,7.832201,7.905867,8.110289,7.844865,8.141927,8.117783,8.083167,7.422794,2.660569,4.787214,2.565901,2.068352,2.701058,2.130219,2.494031,3.487053,2.371282,3.037147,zero 
8.441136,8.256036,8.093346,8.489423,8.223051,8.380601,8.600319,8.488464,8.648348,7.708069,3.412664,4.782692,2.936939,2.758723,2.892292,2.620307,3.021164,3.824066,2.678107,3.921557,zero 
7.463108,8.28426,9.160373,9.40104,8.83117,8.317254,8.720744,9.032715,9.381074,8.350254,3.064935,5.655137,2.664716,2.492674,3.258231,3.160084,3.458352,4.035189,2.94723,3.809443,zero 
6.046344,7.969322,8.544895,8.626262,8.515083,7.698838,8.198268,8.465437,8.350143,7.74228,2.710463,5.161933,2.489858,2.300471,2.962331,2.817898,2.813009,3.739472,2.673143,3.248025,zero 
8.503024,8.764466,9.349422,9.998363,10.037298,10.004885,9.529138,9.639015,10.000029,8.947558,3.501503,6.571999,3.442394,3.21264,3.523868,2.880592,3.238666,4.115911,3.32131,4.320738,zero 
7.898768,8.727985,9.342352,8.95974,9.175633,8.679404,9.305561,9.268924,9.39344,8.586337,3.097195,5.399636,2.803388,2.720892,3.556741,3.122379,3.730785,4.463115,3.12035,4.228132,zero 
7.109041,7.181132,7.796979,7.629036,7.671665,7.04353,8.038547,7.712391,7.655759,7.05596,2.5552,4.571455,3.114417,2.986058,3.274274,3.073664,3.505538,3.813519,3.10683,3.424021,zero 
8.469439,7.966699,7.644934,7.941064,7.78897,7.72121,8.177167,7.94143,7.847748,7.241749,3.233792,3.991487,2.87647,2.818816,3.112418,2.993684,3.011096,3.726803,2.863665,3.760652,zero 
6.907097,7.18596,7.541146,7.267066,7.462075,6.636015,7.130313,7.72112,7.319911,7.006276,2.76913,4.580372,2.831925,2.60907,2.974655,2.950434,3.484322,3.155621,2.71069,3.09863,zero 
7.508752,7.651058,8.756146,8.922449,8.754914,8.083557,8.357401,8.977281,9.016565,8.341097,3.093579,5.542949,2.543408,2.652259,2.905493,3.136311,3.378177,3.606362,3.261968,3.441295,zero 
8.242102,8.197545,8.827899,8.965172,8.816413,8.409685,8.959379,9.107699,9.097343,8.339986,3.255924,5.230858,2.581233,2.75211,3.618674,3.556729,3.877801,4.072828,3.113503,4.18828,zero 
6.57778,8.293161,9.08605,8.738393,8.7508,7.911578,8.635283,8.832032,8.685709,7.903323,2.7321,5.348354,2.784979,2.660978,3.284273,3.123746,3.881582,3.783985,2.938026,3.558407,zero 
6.8683,7.218229,7.952311,8.305481,8.243716,7.641769,7.993491,8.064186,7.982943,7.27383,2.639404,5.481778,3.299055,3.29778,3.393305,3.300824,3.061708,3.568615,3.695744,3.753243,zero 
7.112173,8.838846,8.271006,8.258406,8.078652,7.407772,7.420004,8.170477,7.614642,7.157164,2.609023,4.499773,2.486243,2.076321,2.419393,2.819826,3.193342,2.992423,2.147498,2.662162,zero 
6.149349,8.451573,8.59615,8.421992,8.370108,7.508539,7.971346,8.615193,8.28663,7.835061,2.650373,4.797831,2.462473,2.218716,3.086173,2.770589,3.154289,3.779762,2.476683,3.04823,zero 
7.14102,8.624564,9.401453,9.126474,9.437481,8.657754,9.525333,9.539399,9.32999,8.842706,2.988631,6.000823,2.984092,3.082783,3.406095,3.093973,2.958297,3.929248,3.202523,3.516234,zero 
7.235165,7.938236,8.711319,8.182398,8.08211,7.906172,8.932252,8.146427,8.456441,7.62086,2.72108,5.15297,2.622813,2.430657,2.980579,2.335988,2.897878,3.300261,2.550236,3.014962,zero 
6.648685,8.555464,8.988149,9.136327,9.654424,9.013821,9.43236,9.42938,9.246604,8.792261,2.982705,5.948068,3.024375,2.890248,3.201515,2.710869,2.804786,3.341367,3.096126,2.93833,zero 
6.384187,7.056973,8.069646,8.023959,7.746357,6.977204,7.760664,7.916705,8.09884,7.218278,2.799255,5.130769,2.867977,3.120522,3.502248,3.052026,3.026888,3.736069,3.02717,3.389982,zero 
7.354707,7.039108,6.949081,7.089427,6.754357,6.560384,6.324452,6.733071,7.150499,6.144337,2.391273,3.654284,1.984537,1.927401,2.556616,2.475021,2.864952,3.148792,2.330686,2.790467,zero 
6.293368,7.354308,8.08762,7.898562,7.771104,7.37731,7.727112,7.581283,7.911706,7.013769,2.494691,4.836768,2.316803,1.968807,3.018364,2.291709,3.023064,3.838174,2.71694,3.169743,zero 
6.725554,6.622727,7.090126,7.424483,6.609438,6.253005,5.886879,6.477657,7.178349,6.098286,2.518392,4.272908,2.307578,2.057942,2.632476,2.575525,2.707677,3.159433,2.457122,2.714697,zero 
6.389127,7.429794,7.661305,7.972105,7.315396,6.888776,6.82665,7.4248,7.826026,6.926895,2.71824,4.852084,2.368325,2.000634,2.593219,2.737993,2.688823,3.364121,2.561056,3.04747,zero 
5.650579,6.904257,7.721818,7.91149,7.281626,6.688951,7.134947,7.323854,7.675343,6.762791,2.788465,5.113178,2.669806,2.378094,2.930205,2.731196,2.99248,3.297161,2.742854,3.001382,zero 
6.572283,7.518962,8.847425,8.66181,8.324531,7.538492,7.967164,8.218565,8.749133,7.855225,2.906921,5.603627,2.567711,2.574918,3.382303,3.110619,3.777343,4.096102,3.04222,3.484421,zero 
6.772335,7.333731,7.757661,7.358283,7.466602,6.80765,7.3433,7.428835,7.641928,6.995319,2.526135,4.737563,2.763752,2.352761,2.818531,2.952965,3.835898,3.445074,2.576275,2.840404,zero 
7.321785,8.000781,8.800855,8.401271,8.338747,7.663038,8.353713,8.332336,8.511903,7.291514,2.979612,5.454521,3.649424,3.462754,3.592105,3.380965,4.314721,3.725299,2.95979,3.953479,zero 
7.381849,7.915614,7.608642,7.456799,7.387355,6.780056,6.634691,7.002453,7.043651,6.156643,2.435415,3.571847,2.270066,2.032708,2.407297,2.343491,2.877611,3.187158,2.183616,2.726137,zero 
5.932787,7.300026,7.86711,7.622632,7.750325,6.984562,7.703192,7.646349,7.649868,6.998734,2.401546,4.71061,2.343095,2.193129,2.981446,2.586167,2.814881,3.679425,2.722133,2.993703,zero 
6.848407,7.364444,8.703716,8.686793,8.660294,7.780905,8.52954,8.757086,8.992584,7.966584,2.80566,5.911759,3.231288,3.586318,3.610542,3.457927,3.059296,3.96318,3.3432,3.966595,zero 
6.69355,7.782162,8.824033,8.882216,8.560576,7.898153,8.343924,8.760969,9.007355,8.211646,2.867544,5.858567,2.615487,2.689544,3.458589,3.18971,3.544052,4.146233,2.960315,3.452449,zero 
6.724976,7.378355,8.422427,8.274649,8.457608,7.775862,8.672797,8.303062,8.279653,7.833319,2.900564,5.665062,3.234483,2.966946,3.508957,3.15348,3.71691,3.701872,3.226053,3.187273,zero 
6.918948,8.356133,8.933709,9.003404,9.732952,8.817268,9.436012,9.372097,8.880593,8.887718,3.073815,6.077391,3.185474,2.82609,2.948135,3.180072,3.598756,3.903881,3.675419,2.990067,zero 
6.633155,7.727847,8.125654,8.190576,8.244893,7.779951,8.44743,8.480594,8.21883,7.55248,2.549482,5.097302,2.680634,2.173599,3.041255,2.618554,2.993887,3.369123,2.523102,3.035468,zero 
7.09308,7.896374,8.868268,8.751217,9.111455,8.561938,9.315233,9.351842,9.025953,8.478056,3.097501,6.310915,3.385649,3.229363,3.618597,3.228652,3.360433,3.434286,3.198476,3.351378,zero 
6.917184,8.192682,8.1667,7.789672,8.339292,7.444279,7.724949,8.281266,7.838502,7.433903,2.785815,4.880436,2.632271,2.1684,2.687107,2.810406,3.534417,2.916707,2.258739,2.906696,zero 
6.666919,7.481538,7.664252,7.757806,7.821679,7.212532,7.567188,8.058427,7.757164,7.302712,2.339174,4.532175,2.395965,1.950466,2.637519,2.555618,2.800988,3.190891,2.227168,2.773531,zero 
7.74447,7.508096,7.080901,7.077205,7.210037,6.644178,6.737611,6.840812,6.697195,6.05177,2.13386,2.60717,1.818072,1.730197,2.364552,2.454976,2.788619,2.977261,1.902298,2.77521,zero 
7.508145,7.58102,8.288509,8.273387,8.589231,8.056239,8.83825,8.319575,8.365425,7.691266,2.804006,5.235399,3.088301,2.79725,3.157188,2.976243,3.50143,3.686032,2.853092,3.443345,zero 
6.775509,7.372902,7.66442,7.834081,7.78875,7.327318,7.627055,7.878661,7.763522,7.172518,2.382787,4.773898,2.721233,2.194736,2.770073,2.520162,2.700651,3.490125,2.502729,2.990304,zero 
6.694678,7.512547,7.816601,7.876462,7.780338,7.445417,8.010525,8.099452,7.912256,7.30607,2.393969,4.811628,2.515358,2.053433,2.912126,2.426132,2.74527,3.458023,2.345569,3.017287,zero 
7.092123,7.349366,7.639596,7.549545,7.387209,7.592524,7.801118,7.93963,7.673736,7.025135,3.143951,5.37578,2.54556,2.081259,2.65592,2.488574,2.78047,3.413601,2.479889,2.852262,zero 
6.970653,7.779748,8.3279,8.444374,8.101334,7.775201,8.343535,8.22169,8.161405,7.445538,2.903539,5.377733,3.001375,2.497414,3.262736,2.837993,3.166824,3.908321,2.747465,3.500873,zero 
7.993382,8.164112,9.017196,8.875642,8.421261,8.146861,9.078133,8.475758,8.53675,7.616304,2.878755,5.768204,3.528989,3.664645,4.200036,3.349373,4.051879,4.839569,3.610513,4.536554,zero 
7.843774,8.809254,9.289416,9.268137,9.383863,8.978484,9.541115,9.570935,9.254266,8.562607,3.166158,6.073694,3.444082,3.302243,3.607053,3.219443,3.713078,3.959877,3.041331,3.85313,zero 
7.638879,8.296916,8.394817,8.013999,8.093732,7.809424,7.812275,7.940027,8.024235,7.116992,2.958662,5.034473,2.960833,2.268512,2.721503,2.505131,3.373648,3.198454,2.329416,2.868767,zero 
6.992443,7.676313,8.438958,8.48009,8.456075,8.108328,9.062842,8.651149,8.5773,7.797503,2.696022,5.68189,3.156479,2.849864,3.506248,2.819476,2.82833,3.769418,2.985048,3.7164,zero 
6.799085,8.776592,9.682945,9.564251,9.682877,9.132147,9.783784,9.630228,9.573941,8.752206,3.209818,6.389163,3.04789,3.049639,3.428202,2.854801,2.952964,3.646777,3.282196,3.64104,zero 
6.510176,8.185405,8.836605,8.334024,8.412511,7.281055,8.042958,8.700966,8.3755,7.71893,2.607323,4.942593,2.631923,2.667782,3.029986,3.019797,3.186786,3.317675,2.654489,3.088095,zero 
7.471218,7.871296,8.732001,8.671156,9.167951,8.663327,9.600442,9.268503,9.067893,8.454837,3.022005,6.140033,3.444197,3.401734,3.759872,3.24761,3.271641,3.949283,3.370399,4.018515,zero 
6.853655,7.734618,8.913061,9.582294,9.113566,8.790485,8.467822,8.84999,8.926166,8.053106,3.16465,6.363595,3.026689,3.148604,2.88608,2.95708,2.87118,3.300393,3.729558,3.53866,zero 
6.838333,7.134769,8.945421,9.25404,9.134041,8.197151,8.398432,8.861945,8.807892,8.198717,3.216643,6.307562,2.863461,3.045068,3.095177,3.38556,3.513929,3.935382,4.156372,3.856576,zero 
6.701662,7.131289,8.673556,8.529475,9.052291,7.862295,8.356175,8.604039,8.340567,8.027688,2.971847,5.849719,2.89603,3.122809,3.200976,3.360035,3.354709,3.853125,4.076324,3.617543,zero 
7.080625,7.066225,7.851095,7.660047,8.081443,7.450573,8.307094,8.018583,8.033159,7.679325,2.545503,4.993941,2.713919,2.649242,2.965261,2.852749,2.921779,3.590758,3.055108,3.130138,zero 
