p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,label
5.685481,7.944317,8.239807,8.21821,8.454664,7.644478,8.010976,8.215229,8.128333,7.561142,2.704205,5.107564,2.435478,2.231256,2.952844,2.614442,2.872085,3.685412,2.744191,3.223594,zero 
6.066114,7.870612,8.811847,8.700096,8.986382,8.035612,8.812699,8.903294,8.767878,8.299852,2.909263,5.919044,2.912887,3.142624,3.360531,3.044445,2.97583,4.040566,3.05462,3.144615,zero 
6.824949,7.988058,8.428524,8.229472,8.278849,7.606341,8.562791,8.087197,8.025825,7.35277,2.940348,5.395399,3.335972,3.21426,3.769766,3.090997,3.168386,4.089724,3.254305,3.807288,zero 
6.490187,8.080796,8.269228,7.89807,8.185801,7.368368,7.819186,8.005525,7.707495,7.138068,2.620267,4.980345,2.646265,2.157327,2.696924,2.548288,3.193636,3.058124,2.325078,2.867997,zero 
7.587089,7.931523,8.661804,8.596381,8.805105,8.398666,9.045063,8.174865,8.414456,7.640196,2.964028,5.563642,3.171988,2.867031,3.497001,2.716466,3.797893,4.285095,3.038997,3.911667,zero 
7.332512,7.492249,7.118124,7.658895,7.432152,6.826832,6.395639,6.874995,7.24905,6.493483,2.619298,3.944837,2.275791,2.153739,2.513893,2.768658,2.871193,3.385441,2.522589,3.143889,zero 
6.45196,7.912212,7.68006,7.790762,7.89106,6.727713,6.490342,7.620616,7.436053,6.935278,2.450632,4.116074,2.241062,2.051441,2.322553,2.75597,2.804854,3.089926,2.275135,2.919064,zero 
6.745485,7.548168,7.320044,7.059881,6.961827,6.26167,6.522284,6.601502,6.774908,5.873537,2.215166,3.829805,2.30379,1.934813,2.381871,2.604716,3.103478,2.789624,1.886958,2.442214,zero 
7.479794,7.48385,7.360868,7.219781,7.376593,6.673681,6.428905,7.003669,7.029572,6.351605,2.445151,3.78741,2.323545,2.080205,2.510458,2.363882,2.672733,3.053746,2.204734,2.885969,zero 
7.940787,8.172248,8.765133,9.509825,9.009689,8.991089,8.277268,8.575578,9.202295,8.013463,3.201308,5.830854,3.010056,2.483574,2.920409,2.448094,3.029064,3.282306,2.705119,3.430111,zero 
6.334198,7.47507,7.960968,7.844684,8.004317,7.222443,7.925335,7.795345,7.769963,7.17596,2.863943,4.916496,3.013646,2.710372,3.42876,3.019048,3.262909,3.930268,3.105331,3.584846,zero 
6.781933,7.593637,8.128525,7.67989,8.054409,7.236229,8.183108,7.850504,7.677676,7.238679,2.489566,4.603033,2.724856,2.481391,2.987856,2.770669,3.399969,3.43348,2.80201,2.90948,zero 
6.230762,7.614779,7.62305,7.415592,7.882034,7.122452,7.547075,7.564077,7.557113,6.947886,2.439764,4.348044,2.495418,2.018916,2.860113,2.343948,2.729443,3.275482,2.577365,2.956112,zero 
6.660025,6.465192,6.603094,6.456189,6.837422,6.27052,6.54303,6.358303,6.834168,6.251459,2.654998,3.84984,2.244747,2.113814,3.001735,2.59144,2.661439,3.46803,2.745822,3.221947,zero 
6.167863,6.634566,6.963336,6.844806,6.855032,6.047326,6.454394,6.950997,6.836194,6.33656,2.175535,4.138698,2.310034,2.025231,2.54812,2.578451,2.715962,3.025817,2.285481,2.713488,zero 
5.81205,7.2078,7.45213,7.389831,7.517557,6.407883,6.835886,7.2485,7.18665,6.599841,2.173391,4.022512,2.098073,1.934205,2.514583,2.462144,2.716649,3.196388,2.328794,2.855664,zero 
5.781684,7.185103,7.497764,7.244739,7.599945,6.438754,6.908949,7.406791,7.255839,6.851026,2.24718,4.132244,2.265907,2.064103,2.742082,2.582938,2.705511,3.32639,2.444701,2.930412,zero 
5.673222,7.983382,8.291037,7.998316,8.215279,7.156901,7.843001,8.282639,7.782576,7.389744,2.464052,4.634556,2.256264,1.931353,2.528517,2.565034,2.824097,3.044484,2.210319,2.562628,zero 
5.780252,7.665601,7.700225,7.435323,7.849659,6.973879,7.337405,7.739435,7.472542,6.963495,2.460597,4.489535,2.368122,2.029185,2.702457,2.425463,2.783554,3.147198,2.474443,2.882547,zero 
6.604005,7.03588,6.97041,6.723306,7.090631,6.365543,6.710153,6.874611,6.8761,6.281463,2.250424,3.891573,2.279889,1.983164,2.575661,2.428385,2.865335,2.980051,2.217983,2.671718,zero 
7.21426,7.381197,8.251513,8.923226,8.713027,8.337313,7.8724,8.15089,8.528775,7.756537,3.00785,5.667179,3.055426,2.609176,2.692749,2.547433,3.040192,2.885625,3.117439,2.911528,zero 
7.007445,7.672619,8.563389,8.561328,8.20454,7.551506,8.355303,8.31324,8.151275,7.511378,2.783725,5.358445,3.211917,2.715516,3.199588,2.800905,3.29703,3.618158,2.861994,3.348631,zero 
7.415407,7.84136,8.974813,8.324508,8.291113,7.447983,8.046493,8.321425,8.442579,7.459907,3.17234,5.195233,3.01461,3.056065,3.332271,3.170127,4.203532,4.005541,2.750488,3.803898,zero 
7.271383,7.42359,8.265111,8.156894,7.910642,7.422247,8.278457,7.334134,7.759303,6.634046,2.767759,4.72809,2.916848,2.763892,3.420714,2.975636,3.814302,4.254315,2.995323,3.943601,zero 
7.537049,7.716743,7.141274,7.346568,7.255794,6.882634,6.968578,6.822699,6.954863,6.232379,2.354074,3.268657,2.111284,1.977349,2.47987,2.60745,2.849487,3.263713,2.068423,2.919714,zero 
8.003931,8.840428,9.262922,9.467863,10.055373,9.462159,9.631332,9.952751,9.903661,9.297838,3.32717,6.309062,3.151712,3.084766,3.503706,3.221614,3.10905,4.033027,3.175935,3.87973,zero 
7.248434,7.188428,8.204548,8.633005,8.802638,8.345227,8.411022,8.467882,8.815077,8.127202,3.717737,6.580227,3.880635,3.901221,3.899257,3.670918,3.324463,4.108402,4.107942,4.335711,zero 
7.274455,7.103577,8.304442,9.147784,8.808554,8.473603,8.226861,8.351107,8.68936,7.752013,3.022051,6.24074,3.280427,3.487346,3.041145,3.244589,2.912238,3.195286,3.786756,3.680606,zero 
6.698405,6.814876,8.277478,8.545169,8.301185,7.539181,8.048467,8.15185,8.311551,7.41289,2.67949,5.694659,2.670582,2.95052,3.010248,3.018521,3.101987,3.503977,3.295303,3.445237,zero 
7.345116,7.789988,9.040637,8.937247,9.057912,8.262585,9.178527,8.659957,8.697594,7.860276,2.760733,5.746699,2.830103,2.801279,3.47205,3.206514,3.525385,4.438766,3.511667,4.187325,zero 
7.210887,6.965176,6.96139,6.74821,6.650651,6.208622,6.687135,6.690298,6.821654,6.081231,2.343733,3.812124,2.518209,2.32778,2.618917,2.588163,2.638448,3.131797,2.400425,2.977184,zero 
6.563938,8.101946,8.266225,8.399906,8.73759,7.969137,8.221806,8.728962,8.570431,8.181634,2.742491,5.212453,2.701705,2.579541,2.897028,2.742235,2.889176,3.685654,2.975149,3.120477,zero 
7.013427,7.667506,8.287159,8.229045,8.089144,7.587001,8.47047,8.01322,7.933261,7.245019,2.596963,4.948697,2.909291,2.551364,3.050942,2.653863,3.290339,3.64177,2.86684,3.266525,zero 
6.655924,8.074596,8.529476,8.432478,8.684466,8.148963,8.428075,8.48225,8.392923,7.780725,2.840596,5.312093,2.675845,2.147516,2.786805,2.33761,3.135988,3.146033,2.594593,2.820519,zero 
6.630764,7.948306,8.365328,8.017688,8.484694,7.076991,7.576668,8.383354,7.969846,7.64715,2.863234,4.391493,2.735101,2.956469,2.981275,2.951937,3.019343,3.706638,2.944166,3.337984,zero 
7.460399,8.899469,9.636302,9.326195,9.708076,8.834886,9.852487,9.553069,9.299323,8.712911,3.034001,5.922638,3.218724,3.196659,3.416124,3.344107,3.708504,3.726669,3.062364,3.395815,zero 
7.684088,8.406332,8.858892,9.349681,9.693524,9.2341,9.460269,9.490983,9.440499,8.88817,3.044776,5.949967,3.009707,2.413164,2.887517,2.730426,3.024608,3.945451,2.889414,3.552172,zero 
6.166856,8.337716,8.433805,8.559909,8.958514,8.041008,8.201463,9.074779,8.665885,8.344097,2.774839,5.16205,2.493799,2.199299,2.759742,2.61763,2.89895,3.512166,2.544342,2.982642,zero 
6.132221,8.955591,9.180057,9.314439,9.668421,8.709529,8.958356,9.716253,9.237165,8.857153,2.920459,5.691122,2.548879,2.31142,2.734502,2.600247,2.807257,3.296433,2.666422,2.782067,zero 
6.115271,7.861027,8.377925,8.415231,8.508047,7.819694,8.482636,8.539426,8.162846,7.637016,2.59294,5.164641,2.600044,2.164736,2.758883,2.41842,2.744781,3.041965,2.439393,2.563134,zero 
5.963338,8.438786,8.802543,8.946422,9.138978,8.525506,8.652184,9.137056,9.017197,8.341948,2.863963,5.867932,2.68809,2.468698,2.991481,2.584412,2.801993,3.409199,2.809575,2.88527,zero 
6.784753,8.664387,8.719812,9.143718,9.29373,8.811744,8.55306,9.376158,9.295721,8.620815,3.26757,5.90555,2.786285,2.662654,3.31353,2.897871,2.907713,3.895866,3.202691,3.700631,zero 
8.09525,8.717833,9.181585,9.559479,10.250781,9.81074,10.003918,10.048188,10.008726,9.367482,3.753844,6.637003,3.214903,3.331719,3.806671,3.254461,3.510896,4.648632,3.815966,4.768652,zero 
7.138116,7.484449,8.203619,8.334172,8.129199,7.943159,8.239383,8.532347,8.393809,7.879772,3.47799,6.143926,2.960206,3.011773,3.295259,3.166169,3.1388,4.026613,3.140161,3.57735,zero 
7.384154,7.281025,8.446061,8.546893,8.792968,8.324039,8.958076,8.151969,8.434995,7.865612,3.100643,6.15988,3.548765,3.377932,3.766922,3.233591,3.620106,4.213818,3.789831,3.844574,zero 
7.723574,8.219667,9.376943,9.808157,9.783269,9.515348,9.71784,9.122154,9.556363,8.836261,3.485038,6.633952,3.556446,3.172903,3.568797,3.074301,3.630934,3.791369,3.29041,3.619032,zero 
7.215641,7.859452,8.557019,8.739273,9.061583,8.560892,9.326884,9.002973,8.874204,8.474891,2.734319,5.625691,2.999561,2.74216,3.21521,2.684609,2.821898,3.894407,2.994191,3.415458,zero 
6.391907,8.730789,8.610819,8.716109,8.959447,7.941485,8.235158,9.156766,8.656092,8.262316,2.701834,4.771572,2.527783,2.432529,2.979605,2.655887,2.637715,3.717383,2.791292,3.327509,zero 
7.583544,9.327771,9.344873,9.8288,9.874211,9.099253,9.066363,9.811919,9.629205,9.033877,3.369127,5.733391,3.033754,3.127718,3.650394,3.213842,3.00966,4.584598,3.57637,4.378713,zero 
7.212679,8.963056,9.659987,9.717498,10.249825,9.28445,9.847908,9.921195,9.585848,9.324277,3.139961,6.267301,2.98302,2.559009,2.90107,3.015383,3.567872,3.778004,3.204352,2.886821,zero 
6.910929,7.335102,7.34328,7.567006,7.639753,6.896291,6.850886,7.383526,7.25724,6.767673,2.401837,4.51066,2.395988,1.999704,2.307832,2.562004,2.930891,2.887491,2.170636,2.456769,zero 
7.538686,8.244411,9.373868,9.596317,9.93821,9.113812,9.323875,9.281866,9.198457,8.867136,3.298695,6.444256,3.481193,3.008285,3.160418,3.210485,3.764823,3.740785,3.804257,3.294616,zero 
7.472663,8.826795,9.79093,9.750485,10.330379,9.614743,10.278188,10.024456,9.908991,9.312664,3.315215,6.668967,3.543456,3.600574,3.932487,3.439736,3.625568,4.371434,3.547756,4.14745,zero 
7.212531,8.075584,9.136307,9.663446,9.54196,9.23422,8.849095,8.978623,9.399379,8.484412,3.22557,6.525005,3.241443,3.210245,3.07042,2.9323,2.940388,3.334216,3.296999,3.518495,zero 
7.603018,8.08303,7.931597,7.858832,8.222483,7.633945,7.109693,7.639539,7.522795,6.944455,2.528175,4.403991,2.274257,1.99112,2.172691,2.087876,2.63527,2.835166,2.223247,2.827578,zero 
7.613659,8.691161,8.136577,8.077899,8.274777,7.625281,7.448783,7.949023,7.413293,7.043117,2.436044,4.115506,2.277037,1.905158,2.130407,2.285305,2.978135,2.860069,2.066583,2.624692,zero 
6.773842,8.813618,9.509998,9.146689,9.341414,8.306447,9.153524,9.236586,8.902137,8.442908,2.841217,5.422488,2.827747,2.683644,2.976862,2.912794,3.682866,3.732694,2.771289,2.904306,zero 
5.677162,8.420599,8.894708,8.72792,8.864829,7.906814,8.47254,8.833725,8.587325,8.033129,2.620027,5.329645,2.444047,2.217099,2.774414,2.685461,2.937566,3.626904,2.517134,2.928113,zero 
6.479667,9.023866,9.399282,9.184457,9.613518,8.897922,9.485004,9.697882,9.248007,8.852637,2.918573,5.896436,2.860997,2.431593,2.836192,2.692066,3.496285,3.429635,2.454726,2.631091,zero 
7.454379,8.757302,9.484184,9.267599,9.90401,9.283663,10.119947,9.486098,9.347679,8.702859,2.944853,6.119801,3.248161,2.886197,3.240406,2.927798,3.630632,3.850823,3.097372,3.572928,zero 
6.962724,9.073987,8.847051,8.585546,8.904897,8.471565,8.488607,8.767018,8.559547,7.825314,2.819709,5.271543,2.742997,2.137441,2.595561,2.313018,2.876306,2.987483,2.304882,2.713465,zero 
6.913119,8.344934,7.869232,7.864966,8.039412,7.57424,7.410524,8.047831,7.781174,7.150987,2.579054,4.733975,2.33336,1.897016,2.409993,2.370703,2.755565,3.070798,2.099851,2.774571,zero 
7.515566,7.861888,8.491787,8.772282,9.184529,8.894477,9.403146,9.142322,9.128752,8.583321,2.94735,5.900861,2.863346,2.323927,3.074817,2.519681,3.012447,3.731196,2.722451,3.389061,zero 
7.568333,7.947997,8.471167,8.609921,8.815587,8.492689,8.801055,8.769017,8.699758,8.036694,3.001606,5.580601,2.810867,2.25067,2.747872,2.546801,3.237848,3.20251,2.52431,2.910757,zero 
7.879751,7.730239,7.527484,7.359592,7.627495,7.417215,7.251423,7.184056,7.385792,6.59734,3.166,4.57129,2.650413,2.108697,2.154378,2.435218,3.412631,2.728682,2.124783,2.746844,zero 
7.429543,8.187365,8.775639,8.650779,8.985965,8.481101,9.246118,8.567164,8.58106,7.923268,2.989098,5.850676,3.404867,3.358971,3.563006,3.238067,3.207718,3.5305,3.14845,3.500002,zero 
7.394978,7.760822,7.573153,7.440593,7.659033,7.0429,6.673873,7.276949,7.324421,6.601933,2.343181,3.991338,2.21194,1.970804,2.489468,2.221756,2.681386,3.019528,2.169304,2.845043,zero 
6.44111,7.561361,7.981705,7.935068,7.95486,7.383539,7.41632,8.166292,7.996714,7.269394,2.499821,5.124352,2.405479,2.133957,2.762191,2.604144,2.992149,3.055929,2.218408,2.83305,zero 
7.269603,7.737822,8.775803,8.411186,8.249087,7.473878,7.68253,8.299727,8.767774,7.626761,2.838671,5.250249,2.959489,3.180508,3.571242,3.317276,4.36319,3.941752,2.594748,3.734952,zero 
7.157263,8.569726,9.488184,9.261553,9.520964,8.858218,9.429403,9.381656,9.395801,8.844138,3.098402,6.121739,3.044668,2.622691,3.144352,2.910918,3.986607,4.092569,2.936894,3.120958,zero 
7.786663,7.20258,8.692032,8.984164,8.985328,8.791329,9.075839,8.589823,9.129825,8.193188,3.550299,6.466436,3.550687,3.439413,4.002119,3.222758,3.392457,4.425223,3.661659,4.639973,zero 
6.141677,7.408617,8.186937,8.147368,8.242258,7.250886,7.730518,8.073581,7.984457,7.418499,2.84966,5.036083,2.877437,2.783459,3.391628,3.067578,3.082875,3.844266,3.100554,3.537053,zero 
6.519371,7.994532,8.862892,9.124689,9.083236,8.187519,8.324851,8.705451,8.957262,8.458964,3.072174,5.742306,2.828436,2.857798,3.532407,3.225323,3.490923,4.38355,3.541766,3.534306,zero 
6.240325,8.240564,9.210592,8.824616,9.10908,8.211024,8.587626,8.667592,8.856334,8.19002,2.841587,5.788536,2.783988,2.473596,2.934395,2.829606,3.688915,3.73205,2.820715,2.814745,zero 
6.600006,8.763844,9.689706,9.797496,10.174585,9.27708,9.606801,9.948024,9.817843,9.189154,3.201456,6.677946,3.204718,3.079799,3.047335,2.983005,2.986425,3.587012,3.213464,3.203736,zero 
6.948253,7.799768,9.327297,8.826089,8.828707,7.961205,8.576279,8.884116,9.022973,7.981147,3.162061,5.893682,2.888059,3.230859,3.592626,3.314661,4.053717,3.997506,3.29663,4.189695,zero 
7.947611,8.923001,9.945221,10.163907,10.387822,9.815688,10.307824,10.245397,10.166492,9.284715,3.759887,7.007713,3.596893,3.694764,3.817271,3.482967,3.607418,4.402124,3.992951,4.796222,zero 
7.809984,7.908941,9.119754,9.590715,9.023166,8.428136,8.822777,8.616938,8.953146,7.98969,3.0843,6.125066,2.795938,2.635968,3.216746,3.428616,3.881442,4.108958,3.722174,4.056966,zero 
7.756082,7.770112,8.997434,8.746603,9.586021,8.92754,9.821974,9.042584,8.898393,8.596118,3.170222,6.241127,3.289634,3.067801,3.427421,3.207148,3.83285,3.98915,3.6532,3.552133,zero 
6.63891,8.247828,9.217359,8.807231,8.803608,8.035288,8.634737,8.734974,8.923048,8.119626,3.107471,5.65416,2.805196,2.639524,3.364127,3.033582,3.829265,3.939876,2.829002,3.408885,zero 
6.874502,7.965745,7.704445,7.757394,7.624136,7.289544,7.06392,7.621012,7.673485,6.870973,2.516249,4.734203,2.323434,1.93721,2.395696,2.41137,2.792366,2.950713,2.0965,2.452175,zero 
7.641108,6.664694,6.745708,7.571267,6.570491,6.707836,6.550859,6.169986,6.890842,5.8524,2.413206,3.666711,2.040671,1.872993,2.047522,2.535688,2.585258,2.269847,2.096586,2.020549,zero 
7.409264,7.234425,7.183733,7.373929,7.10837,6.70641,7.094778,6.594219,7.175543,6.378134,2.401607,3.473064,1.921736,1.823,2.360751,2.580348,2.920568,3.06438,2.204593,2.757688,zero 
7.17941,8.307771,8.624878,8.994729,8.548908,8.122811,8.32435,8.155833,8.546226,7.610337,2.795734,5.23419,2.300985,2.16944,2.967287,3.014328,3.554501,3.949746,2.82057,3.49454,zero 
6.658857,8.575228,8.795014,8.960999,8.986381,8.559768,8.722003,9.084762,8.955062,8.257379,2.705728,5.670545,2.620496,2.254979,3.005602,2.697702,2.993551,3.565924,2.64089,3.109865,zero 
6.731056,8.285913,8.989141,8.760138,8.531038,7.925331,8.178788,8.310072,8.681158,7.711577,2.852141,5.431738,2.612604,2.331707,3.20862,3.031191,4.044509,3.792352,2.563337,3.360794,zero 
6.087061,8.298984,8.749389,8.708703,8.799607,7.890892,8.34724,8.812734,8.516067,7.955533,2.954653,5.205451,2.551741,2.487415,3.073083,2.847493,3.156889,3.574555,2.659929,3.135761,zero 
6.264543,8.059053,8.630473,8.625135,8.473971,7.575855,7.725249,8.272479,8.460294,7.685817,3.109518,5.228264,2.553066,2.495408,3.281426,3.095735,3.78952,3.959328,2.904529,3.59923,zero 
6.915215,8.060343,8.117075,8.264612,7.858016,7.291101,7.634663,7.593935,8.063362,7.125877,2.809602,4.466808,2.356348,2.271664,2.963696,3.021379,3.368477,3.745614,2.457088,3.206404,zero 
6.279418,8.446722,9.219256,8.793191,8.815672,7.817738,8.634647,8.712015,8.770431,8.144701,2.854895,5.364924,2.59169,2.609088,3.052582,3.005896,3.549184,3.830723,2.573883,2.788102,zero 
6.394331,7.965336,8.375859,8.140394,7.94407,7.214862,7.688707,7.782308,8.155373,7.279609,2.467199,4.652038,2.095579,1.952674,2.96752,2.723923,3.34939,3.729705,2.320435,3.094455,zero 
6.411018,7.706738,8.85689,8.546493,8.415666,7.659074,8.264604,8.229498,8.671749,7.799949,2.72694,5.371386,2.339717,2.373397,3.2368,2.967785,3.482808,3.957382,2.885492,3.529754,zero 
6.144598,8.239122,9.15764,9.202949,9.552743,8.520142,8.76051,9.353644,9.262568,8.758413,3.163586,5.982474,2.822314,2.633624,2.989567,2.946131,3.483049,3.93322,3.115679,3.31424,zero 
7.677089,7.934635,8.270953,8.851604,9.479068,8.821362,8.800452,9.180259,9.112377,8.827361,3.605868,5.980368,3.437603,3.051849,3.453085,3.326682,3.954037,4.080972,3.629026,3.647965,zero 
7.1319,8.096787,8.715685,9.008542,8.708614,8.133537,8.380203,8.638567,9.060133,8.173488,3.32605,5.695116,2.866921,2.630223,3.088911,3.121889,3.26392,4.040397,3.070104,3.616005,zero 
6.167324,8.824734,9.121245,8.960308,9.339,8.42983,8.851533,9.394349,8.99597,8.52609,2.954492,5.760698,2.838145,2.506436,2.837393,2.937933,3.461774,3.3357,2.657521,2.829899,zero 
6.971137,9.34982,9.540911,9.464697,9.816289,8.975287,9.586877,9.920051,9.356744,8.916047,3.163173,5.731434,3.118237,2.98382,3.2986,3.00494,3.33412,3.467735,2.953608,3.194799,zero 
8.147416,7.878402,8.9433,9.125804,9.531764,8.96787,9.410821,9.015424,9.216745,8.500046,3.279964,6.237095,3.622026,3.225854,3.553082,3.183871,4.192492,4.239899,3.367113,3.929881,zero 
6.997941,8.585433,9.197799,8.868314,9.100587,8.079751,8.567642,9.0174,9.036253,8.425807,3.121168,5.398158,2.897286,2.681848,3.524857,3.298062,3.801644,4.434559,3.060169,3.778943,zero 
7.03878,7.803232,7.814658,7.596424,7.607964,6.904423,6.963956,7.536328,7.402126,6.746684,2.334262,4.221667,2.374368,1.946792,2.75395,2.377995,2.832727,3.27654,2.523282,2.975962,zero 
6.11271,7.116244,7.585643,7.275946,7.417143,6.701568,7.334744,7.162405,7.290705,6.552045,2.267265,4.515056,2.348661,2.023124,2.6363,2.47989,2.814947,3.402794,2.536089,2.829572,zero 
6.062541,7.854243,8.612689,8.182256,8.594863,7.39747,8.08016,8.505793,8.459247,7.936298,2.645504,4.989881,2.329369,2.117012,2.774643,2.844417,3.088592,3.700136,2.441139,3.023462,zero 
6.771909,7.855185,9.12713,9.073911,9.166119,8.277377,8.844281,8.871511,9.182408,8.424052,3.048163,6.081475,2.801158,2.831092,3.408865,3.226998,3.621202,4.408437,3.262984,3.822208,zero 
8.086848,8.076956,8.851507,8.978061,9.27855,9.070192,9.732573,8.8527,9.179528,8.37852,3.157348,5.992998,3.151443,2.836463,3.812695,2.949578,3.493912,4.583858,3.388324,4.224592,zero 
7.57388,7.923101,7.461966,7.444092,7.61212,7.102407,7.39012,7.249853,7.420435,6.68966,2.338826,3.367021,1.994169,1.910311,2.633375,2.596571,2.926404,3.49156,2.177662,3.190486,zero 
7.041389,7.485625,7.226894,7.293459,7.169007,6.478549,6.305139,6.907235,6.914506,6.275699,2.273359,3.652906,2.08436,1.845124,2.364356,2.491629,2.726099,3.128774,2.039063,2.920478,zero 
7.284063,7.143388,8.12401,8.313022,7.621288,7.406129,7.238836,7.764522,8.020819,6.944741,2.863345,5.320946,3.390452,3.33892,3.189896,3.131645,2.857427,3.374339,3.307074,3.702976,zero 
6.233413,7.351549,7.895178,7.892181,7.690154,6.910263,7.215868,7.963244,7.759096,7.160308,2.430877,4.677824,2.491141,2.309862,2.937243,2.734028,2.732646,3.418301,2.548849,3.123364,zero 
6.581619,7.871215,8.804894,8.736947,8.651345,7.785862,8.213136,8.566508,8.83258,8.115185,2.749212,5.386006,2.523706,2.410665,3.118287,3.032242,3.283984,4.078181,2.799277,3.382387,zero 
6.463518,7.676497,8.056292,8.013844,7.720073,6.913147,7.06349,8.041331,7.723472,7.242383,2.493451,4.766648,2.448604,2.248818,2.710729,2.786841,2.944038,3.329099,2.453286,2.909842,zero 
7.109423,9.204006,9.738605,9.302067,9.407524,8.25568,8.988966,9.629674,9.098262,8.626402,2.928547,5.467677,3.123604,3.306935,3.476769,3.267024,3.883726,3.741788,3.006116,3.371415,zero 
6.999394,9.11538,9.909263,9.985576,9.979609,8.963966,9.264648,9.963562,9.935507,9.124878,3.167413,6.43825,3.255187,3.299412,3.206412,3.406771,3.870434,3.754769,2.805061,3.365981,zero 
6.981133,8.083184,9.006714,9.135826,8.984808,8.046219,8.465771,8.744004,9.15616,8.195002,3.023873,5.716144,2.723763,2.821326,2.937992,3.217207,3.705046,4.022981,2.660875,3.564558,zero 
6.926418,8.454065,8.747846,8.767094,9.178493,8.68203,8.979753,9.283389,9.121753,8.45084,3.056761,5.822494,2.741815,2.304651,2.975976,2.648249,3.173648,3.56419,2.737059,3.433269,zero 
7.310546,7.26766,8.103416,8.343754,8.532623,8.215339,8.926562,8.574349,8.592944,8.040964,3.102222,5.645919,3.205761,2.884098,3.54271,2.950549,3.089731,4.149383,3.369377,3.917187,zero 
6.653913,8.017374,8.912938,8.661539,8.793951,7.826099,8.615998,8.783867,8.816375,8.257579,2.774624,5.335391,2.73336,2.976422,3.443223,3.021863,3.282738,4.335314,3.124476,3.470891,zero 
